,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source
257,2021-09-15,1631638800,27.6,23.6,25.0,31.2,23.6,25.3,23.6,92.3,29.963,100.0,12.5,['rain'],0.0,0.0,21.6,4.7,35.2,1012.4,98.1,10.5,89.6,7.8,4.0,05:39:45,1631659185,17:56:24,1631703384,0.29,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"['48830099999', 'remote', '59417099999']",obs
258,2021-09-16,1631725200,29.1,23.4,25.8,38.6,23.4,27.2,24.1,91.0,7.4,100.0,54.17,['rain'],0.0,0.0,25.2,10.4,185.2,1011.0,94.0,11.1,100.8,8.7,5.0,05:40:01,1631745601,17:55:26,1631789726,0.33,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['48830099999', 'remote', '59417099999']",obs
259,2021-09-17,1631811600,30.8,24.1,26.0,35.6,24.1,27.2,23.9,88.7,21.985,100.0,8.33,['rain'],0.0,0.0,40.3,13.7,184.8,1009.6,89.9,12.5,178.9,15.4,7.0,05:40:17,1631832017,17:54:27,1631876067,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48830099999', 'remote', '59417099999']",obs
260,2021-09-18,1631898000,30.3,23.3,26.4,37.0,23.3,28.6,24.2,88.3,1.998,100.0,8.33,['rain'],0.0,0.0,32.8,12.2,162.3,1010.3,75.4,11.1,196.1,16.9,7.0,05:40:33,1631918433,17:53:28,1631962408,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48830099999', 'remote', '59417099999']",obs
261,2021-09-19,1631984400,32.2,23.4,27.1,37.1,23.4,29.3,23.9,83.6,0.5,100.0,8.33,['rain'],0.0,0.0,31.3,13.7,167.5,1010.5,68.0,11.1,240.5,20.8,8.0,05:40:49,1632004849,17:52:30,1632048750,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48830099999', 'remote', '59417099999']",obs
262,2021-09-20,1632070800,31.7,23.7,26.7,37.9,23.7,28.9,24.0,85.8,1.1,100.0,25.0,['rain'],0.0,0.0,23.0,10.8,45.1,1010.6,82.3,11.3,190.7,16.4,7.0,05:41:05,1632091265,17:51:31,1632135091,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48830099999', 'remote', '59417099999']",obs
263,2021-09-21,1632157200,30.7,22.3,26.1,36.2,22.3,27.5,22.8,83.4,0.399,100.0,4.17,['rain'],0.0,0.0,20.9,7.2,179.9,1010.0,50.6,11.1,240.3,20.9,8.0,05:41:21,1632177681,17:50:32,1632221432,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48830099999', 'remote', '59417099999']",obs
264,2021-09-22,1632243600,29.8,22.7,25.8,34.1,22.7,27.0,23.4,87.1,0.016,100.0,4.17,['rain'],0.0,0.0,23.4,8.6,171.0,1010.0,79.3,10.1,141.3,12.1,6.0,05:41:37,1632264097,17:49:33,1632307773,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48830099999', 'remote', '59417099999']",obs
265,2021-09-23,1632330000,31.6,23.4,25.7,37.6,23.4,26.8,23.5,88.4,31.958,100.0,12.5,['rain'],0.0,0.0,21.6,7.2,87.3,1012.1,86.3,12.5,142.3,12.4,5.0,05:41:54,1632350514,17:48:35,1632394115,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48830099999', 'remote', '59417099999']",obs
266,2021-09-24,1632416400,27.6,23.2,24.6,31.0,23.2,24.7,23.2,91.9,0.106,100.0,12.5,['rain'],0.0,0.0,33.5,11.2,30.4,1012.6,90.1,8.5,115.4,10.1,6.0,05:42:10,1632436930,17:47:36,1632480456,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['48830099999', 'remote', '59417099999']",obs
267,2021-09-25,1632502800,30.1,23.1,25.3,35.2,23.1,26.5,23.2,88.6,6.09,100.0,8.33,['rain'],0.0,0.0,29.2,11.5,58.5,1012.2,76.9,12.5,169.3,14.6,6.0,05:42:27,1632523347,17:46:38,1632566798,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48830099999', 'remote', '59417099999']",obs
268,2021-09-26,1632589200,31.4,22.6,25.5,36.6,22.6,26.9,23.2,88.2,12.979,100.0,8.33,['rain'],0.0,0.0,28.4,9.0,106.2,1012.4,66.6,12.5,180.1,15.6,6.0,05:42:43,1632609763,17:45:40,1632653140,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48830099999', 'remote', '59417099999']",obs
269,2021-09-27,1632675600,31.4,22.1,25.7,37.2,22.1,27.3,23.0,85.9,5.6,100.0,25.0,['rain'],0.0,0.0,25.2,7.2,211.4,1011.8,61.7,11.3,205.6,17.8,8.0,05:43:00,1632696180,17:44:42,1632739482,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48830099999', 'remote', '59417099999']",obs
270,2021-09-28,1632762000,33.1,22.9,26.9,37.7,22.9,28.8,23.0,81.2,0.1,100.0,4.17,['rain'],0.0,0.0,21.6,7.9,205.1,1010.6,37.7,12.5,232.0,19.9,8.0,05:43:17,1632782597,17:43:44,1632825824,0.73,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"['48830099999', 'remote', '59417099999']",obs
271,2021-09-29,1632848400,33.4,23.4,27.4,38.7,23.4,29.6,23.3,80.2,0.0,0.0,0.0,,0.0,0.0,16.2,7.2,213.6,1009.2,36.2,11.1,245.8,21.2,9.0,05:43:35,1632869015,17:42:47,1632912167,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
272,2021-09-30,1632934800,33.4,23.9,27.6,37.1,23.9,29.7,23.4,79.7,0.0,0.0,0.0,,0.0,0.0,19.4,7.9,191.3,1009.3,33.7,11.1,247.6,21.5,9.0,05:43:52,1632955432,17:41:50,1632998510,0.8,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
273,2021-10-01,1633021200,34.7,23.7,27.5,40.5,23.7,29.6,23.4,80.1,0.0,0.0,0.0,,0.0,0.0,22.7,9.4,181.3,1009.4,64.4,11.6,228.0,19.7,8.0,05:44:10,1633041850,17:40:53,1633084853,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
274,2021-10-02,1633107600,33.7,23.8,27.1,36.1,23.8,28.6,22.7,78.9,0.0,0.0,0.0,,0.0,0.0,23.4,9.4,178.5,1010.2,42.4,10.9,219.1,19.0,7.0,05:44:28,1633128268,17:39:56,1633171196,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['remote', '59417099999']",obs
275,2021-10-03,1633194000,33.7,23.2,27.2,38.0,23.2,29.1,23.0,79.6,0.2,100.0,8.33,['rain'],0.0,0.0,24.1,10.1,172.6,1010.9,26.7,13.1,219.8,18.8,8.0,05:44:47,1633214687,17:39:00,1633257540,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['remote', '59417099999']",obs
276,2021-10-04,1633280400,32.1,22.9,26.1,34.9,22.9,27.1,23.0,84.4,7.992,100.0,4.17,['rain'],0.0,0.0,38.5,9.4,129.3,1011.8,27.7,12.0,210.8,18.3,8.0,05:45:05,1633301105,17:38:04,1633343884,0.93,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['48830099999', 'remote', '59417099999']",obs
277,2021-10-05,1633366800,31.7,23.1,26.5,36.8,23.1,28.3,23.4,84.2,0.7,100.0,16.67,['rain'],0.0,0.0,38.5,10.8,39.8,1011.5,47.0,11.4,194.9,16.8,7.0,05:45:24,1633387524,17:37:08,1633430228,0.96,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain in the morning and afternoon.,rain,"['48830099999', 'remote', '59417099999']",obs
278,2021-10-06,1633453200,33.1,22.7,26.7,37.7,22.7,28.2,23.2,82.9,0.4,100.0,8.33,['rain'],0.0,0.0,27.0,6.1,25.5,1008.8,50.5,9.5,220.8,19.1,7.0,05:45:43,1633473943,17:36:13,1633516573,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48830099999', 'remote', '59417099999']",obs
279,2021-10-07,1633539600,33.1,22.9,27.4,36.5,22.9,29.0,22.2,75.5,0.0,0.0,0.0,,0.0,0.0,37.4,16.9,22.2,1006.0,35.8,11.1,230.7,19.9,9.0,05:46:03,1633560363,17:35:19,1633602919,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
280,2021-10-08,1633626000,31.1,23.8,26.9,33.5,23.8,27.8,19.9,66.1,0.0,0.0,0.0,,0.0,0.0,54.4,24.1,17.3,1005.3,55.9,12.5,220.0,18.9,8.0,05:46:22,1633646782,17:34:25,1633689265,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
281,2021-10-09,1633712400,26.3,21.1,22.8,26.3,21.1,22.8,20.4,87.0,31.99,100.0,12.5,['rain'],0.0,0.1,55.8,22.7,10.9,1005.0,97.0,7.8,29.6,2.6,1.0,05:46:43,1633733203,17:33:31,1633775611,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['48830099999', 'remote', '59417099999']",obs
282,2021-10-10,1633798800,23.2,20.7,22.1,23.2,20.7,22.1,21.7,97.3,42.078,100.0,33.33,['rain'],0.0,0.2,77.0,27.4,12.9,1004.0,100.0,7.5,20.7,1.7,1.0,05:47:03,1633819623,17:32:38,1633861958,0.13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['48830099999', 'remote', '59417099999']",obs
283,2021-10-11,1633885200,22.4,20.4,21.3,22.4,20.4,21.3,20.1,92.9,20.015,100.0,20.83,['rain'],0.0,0.2,57.2,24.5,24.5,1010.0,86.2,9.8,66.7,5.6,3.0,05:47:24,1633906044,17:31:45,1633948305,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48830099999', 'remote', '59417099999']",obs
284,2021-10-12,1633971600,24.2,19.7,21.7,24.2,19.7,21.7,16.4,72.4,0.0,0.0,0.0,,0.0,0.0,60.5,30.6,18.2,1010.3,61.0,12.5,241.3,20.8,9.0,05:47:45,1633992465,17:30:53,1634034653,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
285,2021-10-13,1634058000,22.0,19.7,20.8,22.0,19.7,20.8,17.1,80.0,0.301,100.0,8.33,['rain'],0.0,0.0,79.2,31.7,14.0,1007.0,96.0,10.6,116.1,10.1,5.0,05:48:07,1634078887,17:30:02,1634121002,0.25,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"['48830099999', 'remote', '59417099999']",obs
286,2021-10-14,1634144400,20.4,18.6,19.5,20.4,18.6,19.5,17.9,90.5,3.02,100.0,20.83,['rain'],0.0,0.0,77.8,33.5,26.6,1008.3,99.8,10.0,58.7,5.0,2.0,05:48:29,1634165309,17:29:12,1634207352,0.27,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['48830099999', 'remote', '59417099999']",obs
287,2021-10-15,1634230800,20.6,18.4,19.4,20.6,18.4,19.4,18.7,95.7,9.021,100.0,20.83,['rain'],0.0,0.2,52.9,23.8,28.5,1012.1,99.8,10.0,27.5,2.3,2.0,05:48:52,1634251732,17:28:22,1634293702,0.31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['48830099999', 'remote', '59417099999']",obs
288,2021-10-16,1634317200,20.2,16.6,18.6,20.2,16.6,18.6,16.7,88.8,1.1,100.0,12.5,['rain'],0.0,0.0,62.3,27.7,22.8,1018.0,93.7,11.3,44.2,3.7,2.0,05:49:15,1634338155,17:27:32,1634380052,0.34,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['48830099999', 'remote', '59417099999']",obs
289,2021-10-17,1634403600,20.2,16.2,18.1,20.2,16.2,18.1,14.4,79.3,0.399,100.0,4.17,['rain'],0.0,0.0,68.0,31.0,25.6,1021.1,73.0,12.5,203.2,17.6,7.0,05:49:38,1634424578,17:26:44,1634466404,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48830099999', 'remote', '59417099999']",obs
290,2021-10-18,1634490000,18.2,16.4,17.1,18.2,16.4,17.1,15.3,89.1,0.101,100.0,8.33,['rain'],0.0,0.0,45.7,20.9,18.6,1019.3,99.0,11.9,37.3,3.3,2.0,05:50:02,1634511002,17:25:56,1634552756,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['48830099999', 'remote', '59417099999']",obs
291,2021-10-19,1634576400,24.7,16.9,20.5,24.7,16.9,20.5,19.2,93.1,2.997,100.0,8.33,['rain'],0.0,0.0,21.2,9.4,24.9,1017.9,93.5,9.3,119.6,10.3,6.0,05:50:26,1634597426,17:25:09,1634639109,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"['48830099999', 'remote', '59417099999']",obs
292,2021-10-20,1634662800,29.3,21.3,24.5,33.9,21.3,25.5,22.7,90.1,0.2,100.0,4.17,['rain'],0.0,0.0,41.0,18.4,180.9,1014.5,76.2,11.1,136.2,11.5,6.0,05:50:51,1634683851,17:24:22,1634725462,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48830099999', 'remote', '59417099999']",obs
293,2021-10-21,1634749200,24.2,16.6,18.9,24.2,16.6,18.9,16.9,88.1,14.013,100.0,16.67,['rain'],0.0,0.2,56.5,25.2,24.4,1017.3,100.0,10.3,61.2,5.3,3.0,05:51:16,1634770276,17:23:37,1634811817,0.52,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"['48830099999', 'remote', '59417099999']",obs
294,2021-10-22,1634835600,17.3,15.4,16.2,17.3,15.4,16.2,11.8,75.7,0.7,100.0,8.33,['rain'],0.0,0.0,52.6,23.8,23.6,1021.7,98.3,12.5,63.7,5.6,3.0,05:51:42,1634856702,17:22:53,1634898173,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"['48830099999', 'remote', '59417099999']",obs
295,2021-10-23,1634922000,22.1,15.0,17.6,22.1,15.0,17.6,12.1,70.7,0.0,0.0,0.0,,0.0,0.0,38.5,17.6,26.4,1021.9,68.0,12.5,141.0,12.1,6.0,05:52:08,1634943128,17:22:09,1634984529,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
296,2021-10-24,1635008400,23.9,16.2,18.9,23.9,16.2,18.9,13.6,71.9,0.0,0.0,0.0,,0.0,0.0,43.2,18.4,27.9,1020.9,18.8,12.5,209.0,17.9,8.0,05:52:35,1635029555,17:21:26,1635070886,0.62,Clear,Clear conditions throughout the day.,clear-day,"['48830099999', 'remote', '59417099999']",obs
297,2021-10-25,1635094800,25.9,14.6,19.7,25.9,14.6,19.7,14.6,74.2,0.0,0.0,0.0,,0.0,0.0,31.3,13.0,36.5,1017.9,2.8,12.5,227.4,19.6,8.0,05:53:02,1635115982,17:20:44,1635157244,0.65,Clear,Clear conditions throughout the day.,clear-day,"['48830099999', 'remote', '59417099999']",obs
298,2021-10-26,1635181200,26.4,14.9,20.4,26.4,14.9,20.4,15.5,75.5,0.0,0.0,0.0,,0.0,0.0,20.5,8.3,31.2,1016.4,23.9,11.1,202.6,17.6,8.0,05:53:30,1635202410,17:20:03,1635243603,0.68,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
299,2021-10-27,1635267600,26.9,17.3,22.1,27.6,17.3,22.1,16.8,73.0,0.0,0.0,0.0,,0.0,0.0,39.6,16.9,34.4,1017.3,37.7,12.5,218.4,18.9,8.0,05:53:58,1635288838,17:19:23,1635329963,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
300,2021-10-28,1635354000,22.6,18.6,20.6,22.6,18.6,20.6,18.0,85.4,21.4,100.0,37.5,['rain'],0.0,0.0,39.2,18.0,20.2,1018.1,99.1,11.9,57.3,5.1,3.0,05:54:27,1635375267,17:18:44,1635416324,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['48830099999', 'remote', '59417099999']",obs
301,2021-10-29,1635440400,22.5,18.6,20.2,22.5,18.6,20.2,19.3,94.8,4.016,100.0,25.0,['rain'],0.0,0.0,37.4,16.9,23.0,1018.7,99.7,10.0,62.5,5.2,3.0,05:54:56,1635461696,17:18:07,1635502687,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['48830099999', 'remote', '59417099999']",obs
302,2021-10-30,1635526800,19.3,16.9,17.9,19.3,16.9,17.9,17.2,95.9,15.974,100.0,16.67,['rain'],0.0,0.0,36.0,16.6,26.1,1019.8,99.9,10.0,24.5,2.1,1.0,05:55:26,1635548126,17:17:30,1635589050,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['48830099999', 'remote', '59417099999']",obs
303,2021-10-31,1635613200,19.1,16.8,18.0,19.1,16.8,18.0,17.6,97.7,6.99,100.0,12.5,['rain'],0.0,0.0,26.6,13.0,20.5,1018.7,99.9,7.0,37.0,3.3,2.0,05:55:57,1635634557,17:16:54,1635675414,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['48830099999', 'remote', '59417099999']",obs
304,2021-11-01,1635699600,20.7,17.9,18.8,20.7,17.9,18.8,18.1,95.8,0.399,100.0,4.17,['rain'],0.0,0.0,32.0,15.5,25.5,1018.8,99.5,7.0,50.4,4.2,2.0,05:56:27,1635720987,17:16:19,1635761779,0.88,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"['48830099999', 'remote', '59417099999']",obs
305,2021-11-02,1635786000,20.7,18.4,19.1,20.7,18.4,19.1,18.3,95.5,1.099,100.0,8.33,['rain'],0.0,0.0,30.2,14.4,21.1,1018.7,96.8,11.3,58.0,5.1,3.0,05:56:59,1635807419,17:15:46,1635848146,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['48830099999', 'remote', '59417099999']",obs
306,2021-11-03,1635872400,24.4,18.4,20.7,24.4,18.4,20.7,19.5,93.3,0.7,100.0,20.83,['rain'],0.0,0.0,23.0,9.7,49.5,1016.6,87.9,8.5,126.4,11.0,5.0,05:57:31,1635893851,17:15:13,1635934513,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48830099999', 'remote', '59417099999']",obs
307,2021-11-04,1635958800,28.1,20.1,23.4,30.8,20.1,23.7,21.2,87.9,0.5,100.0,20.83,['rain'],0.0,0.0,36.4,16.2,180.3,1013.5,63.2,11.9,158.7,13.8,6.0,05:58:03,1635980283,17:14:42,1636020882,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48830099999', 'remote', '59417099999']",obs
308,2021-11-05,1636045200,28.1,21.4,24.4,31.2,21.4,25.0,22.0,87.1,0.9,100.0,25.0,['rain'],0.0,0.0,44.3,18.7,190.0,1010.9,60.2,12.5,147.0,12.7,5.0,05:58:36,1636066716,17:14:12,1636107252,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48830099999', 'remote', '59417099999']",obs
309,2021-11-06,1636131600,27.1,21.4,24.3,29.5,21.4,24.8,22.0,87.5,0.4,100.0,16.67,['rain'],0.0,0.0,34.9,15.1,176.1,1009.1,85.2,12.5,109.8,9.5,4.0,05:59:09,1636153149,17:13:43,1636193623,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48830099999', 'remote', '59417099999']",obs
310,2021-11-07,1636218000,28.9,20.9,24.2,33.1,20.9,25.0,21.0,82.9,1.5,100.0,16.67,['rain'],0.0,0.0,76.0,29.2,49.3,1012.6,74.3,12.5,148.4,12.9,6.0,05:59:43,1636239583,17:13:16,1636279996,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48830099999', 'remote', '59417099999']",obs
311,2021-11-08,1636304400,19.7,14.1,16.0,19.7,14.1,16.0,9.3,64.7,0.3,100.0,4.17,['rain'],0.0,0.0,73.8,33.5,22.3,1021.5,89.6,12.5,73.0,6.3,3.0,06:00:17,1636326017,17:12:49,1636366369,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48830099999', 'remote', '59417099999']",obs
312,2021-11-09,1636390800,21.2,12.9,16.6,21.2,12.9,16.6,7.6,56.1,0.0,0.0,0.0,,0.0,0.0,42.5,19.4,31.1,1021.5,27.4,15.0,200.8,17.3,7.0,06:00:52,1636412452,17:12:24,1636452744,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
313,2021-11-10,1636477200,21.2,15.4,17.5,21.2,15.4,17.5,7.6,53.1,0.0,0.0,0.0,,0.0,0.0,40.7,18.7,22.9,1020.8,41.8,12.5,183.3,15.7,7.0,06:01:28,1636498888,17:12:00,1636539120,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
314,2021-11-11,1636563600,24.1,12.9,18.1,24.1,12.9,18.1,11.3,66.5,0.0,0.0,0.0,,0.0,0.0,24.5,8.3,36.7,1018.0,49.7,12.5,202.2,17.5,7.0,06:02:03,1636585323,17:11:38,1636625498,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
315,2021-11-12,1636650000,22.9,17.6,19.2,22.9,17.6,19.2,12.0,63.4,0.0,0.0,0.0,,0.0,0.0,40.0,18.4,24.5,1020.2,90.2,12.5,104.2,9.1,6.0,06:02:39,1636671759,17:11:16,1636711876,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"['48830099999', 'remote', '59417099999']",obs
316,2021-11-13,1636736400,22.9,16.1,18.3,22.9,16.1,18.3,10.6,61.7,0.0,0.0,0.0,,0.0,0.0,40.7,18.4,24.7,1020.0,49.7,12.5,183.9,15.8,7.0,06:03:16,1636758196,17:10:56,1636798256,0.29,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
317,2021-11-14,1636822800,23.2,13.9,17.9,23.2,13.9,17.9,12.8,73.1,0.6,100.0,4.17,['rain'],0.0,0.0,28.4,11.5,24.1,1018.7,47.3,12.5,173.4,14.9,7.0,06:03:53,1636844633,17:10:38,1636884638,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48830099999', 'remote', '59417099999']",obs
318,2021-11-15,1636909200,23.2,16.9,19.5,23.2,16.9,19.5,15.8,79.3,0.8,100.0,8.33,['rain'],0.0,0.0,26.3,11.5,40.0,1016.6,80.1,12.5,131.7,11.3,6.0,06:04:30,1636931070,17:10:20,1636971020,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48830099999', 'remote', '59417099999']",obs
319,2021-11-16,1636995600,21.3,17.7,19.5,21.3,17.7,19.5,17.2,86.8,0.0,0.0,0.0,,0.0,0.0,20.5,6.5,37.1,1016.4,92.4,5.5,63.2,5.3,3.0,06:05:08,1637017508,17:10:04,1637057404,0.39,Overcast,Cloudy skies throughout the day.,cloudy,"['48830099999', 'remote', '59417099999']",obs
320,2021-11-17,1637082000,18.8,16.4,17.7,18.8,16.4,17.7,15.8,88.7,0.901,100.0,8.33,['rain'],0.0,0.0,49.0,21.2,24.6,1019.0,91.8,7.6,33.4,2.8,1.0,06:05:46,1637103946,17:09:50,1637143790,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"['48830099999', 'remote', '59417099999']",obs
321,2021-11-18,1637168400,20.9,14.7,17.4,20.9,14.7,17.4,13.2,77.2,0.0,0.0,0.0,,0.0,0.0,36.4,17.3,24.9,1016.5,71.6,12.5,160.7,13.9,6.0,06:06:24,1637190384,17:09:37,1637230177,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
322,2021-11-19,1637254800,20.6,14.1,18.1,20.6,14.1,18.1,16.2,88.9,0.1,100.0,4.17,['rain'],0.0,0.0,29.5,11.2,159.2,1011.4,80.4,5.5,109.2,9.5,5.0,06:07:03,1637276823,17:09:25,1637316565,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48830099999', 'remote', '59417099999']",obs
323,2021-11-20,1637341200,25.6,18.2,21.4,25.6,18.2,21.4,20.1,92.6,5.0,100.0,25.0,['rain'],0.0,0.0,40.7,17.6,170.3,1010.2,88.0,6.9,94.6,8.0,5.0,06:07:42,1637363262,17:09:14,1637402954,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48830099999', 'remote', '59417099999']",obs
324,2021-11-21,1637427600,28.8,20.0,23.7,31.4,20.0,24.2,21.3,86.9,0.499,100.0,4.17,['rain'],0.0,0.0,49.0,19.8,142.5,1013.0,70.5,12.5,118.3,10.3,4.0,06:08:21,1637449701,17:09:05,1637489345,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48830099999', 'remote', '59417099999']",obs
325,2021-11-22,1637514000,19.8,13.3,16.3,19.8,13.3,16.3,12.3,78.2,0.207,100.0,8.33,['rain'],0.0,0.0,68.4,30.6,24.5,1020.2,81.9,11.9,69.6,6.0,4.0,06:09:00,1637536140,17:08:57,1637575737,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['48830099999', 'remote', '59417099999']",obs
326,2021-11-23,1637600400,17.1,12.7,14.3,17.1,12.7,14.3,8.0,66.2,0.0,0.0,0.0,,0.0,0.0,47.2,22.3,23.0,1022.9,83.0,12.5,95.2,8.1,5.0,06:09:39,1637622579,17:08:51,1637662131,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48830099999', 'remote', '59417099999']",obs
