Address,Datetime,DatetimeEpoch,Tempmax,Tempmin,Temp,Dew,Humidity,Precip,Precipprob,Precipcover,Preciptype,Windgust,Windspeed,Winddir,Pressure,Cloudcover,Visibility,Solarradiation,Solarenergy,Uvindex,Moonphase
Lâm Đồng,2023-02-01,1675184400,22.5,14.5,17.2,15.9,92.9,5.3,100.0,29.17,['rain'],12.6,7.6,71.5,1013.2,89.4,13.7,141.9,12.2,8.0,0.35
Lâm Đồng,2023-02-02,1675270800,22.8,15.0,17.7,16.1,90.8,1.8,100.0,33.33,['rain'],22.0,10.4,68.2,1014.1,83.0,7.8,191.2,16.5,7.0,0.38
Lâm Đồng,2023-02-03,1675357200,23.5,13.4,17.5,14.0,82.5,0.1,100.0,4.17,['rain'],29.5,12.2,70.5,1014.4,73.4,16.6,252.0,21.7,10.0,0.41
Lâm Đồng,2023-02-04,1675443600,24.0,12.9,17.4,13.9,82.9,0.2,100.0,8.33,['rain'],21.6,11.2,66.9,1013.8,60.5,19.9,254.9,22.2,9.0,0.45
Lâm Đồng,2023-02-05,1675530000,25.6,12.1,17.5,11.5,72.5,0.0,0.0,0.0,,10.8,11.5,80.5,1013.5,46.9,24.1,278.9,24.2,10.0,0.48
Lâm Đồng,2023-02-06,1675616400,25.7,13.2,18.0,12.2,72.0,0.6,100.0,16.67,['rain'],10.1,9.4,87.2,1013.3,27.1,23.8,228.9,19.9,10.0,0.5
Lâm Đồng,2023-02-07,1675702800,25.8,13.7,18.0,14.1,81.3,3.1,100.0,25.0,['rain'],14.8,10.4,86.4,1013.9,64.2,20.2,231.9,20.1,10.0,0.55
Lâm Đồng,2023-02-08,1675789200,23.1,13.6,17.0,14.8,88.5,6.3,100.0,33.33,['rain'],13.7,8.6,63.1,1014.1,35.7,18.3,219.3,19.0,9.0,0.58
Lâm Đồng,2023-02-09,1675875600,24.4,13.2,17.4,13.0,78.7,0.1,100.0,4.17,['rain'],15.1,11.2,92.6,1014.1,41.4,24.1,274.0,23.9,10.0,0.62
Lâm Đồng,2023-02-10,1675962000,26.3,12.0,17.8,9.5,62.2,0.0,0.0,0.0,,10.8,10.1,84.8,1014.1,40.8,24.1,277.2,24.0,10.0,0.65
Lâm Đồng,2023-02-11,1676048400,27.0,13.5,18.9,11.7,69.8,0.1,100.0,4.17,['rain'],13.0,10.4,85.7,1013.9,40.2,24.0,281.5,24.5,10.0,0.69
Lâm Đồng,2023-02-12,1676134800,26.2,14.6,18.8,13.8,76.7,0.1,100.0,4.17,['rain'],11.5,11.9,94.1,1014.2,86.3,24.1,244.3,21.1,9.0,0.72
Lâm Đồng,2023-02-13,1676221200,26.2,14.2,18.8,12.5,71.3,0.1,100.0,4.17,['rain'],11.5,9.0,99.2,1013.9,91.9,24.1,227.7,19.8,9.0,0.75
Lâm Đồng,2023-02-14,1676307600,26.3,11.7,18.1,12.0,72.3,0.4,100.0,12.5,['rain'],15.5,10.4,47.6,1014.2,60.8,24.0,230.6,19.9,10.0,0.79
Lâm Đồng,2023-02-15,1676394000,22.7,11.4,15.6,11.2,77.3,0.2,100.0,8.33,['rain'],44.6,14.8,55.1,1015.7,32.7,22.9,284.3,24.5,10.0,0.82
Lâm Đồng,2023-02-16,1676480400,22.0,11.7,15.5,11.1,77.6,0.0,0.0,0.0,,45.4,15.8,55.2,1016.3,63.2,20.7,286.0,24.7,10.0,0.86
Lâm Đồng,2023-02-17,1676566800,23.0,11.1,15.9,13.0,84.6,1.9,100.0,25.0,['rain'],30.2,10.8,51.0,1016.0,92.4,14.9,230.7,19.9,8.0,0.89
Lâm Đồng,2023-02-18,1676653200,21.4,14.2,16.6,15.2,92.2,12.7,100.0,37.5,['rain'],13.0,6.1,39.8,1015.1,87.6,8.6,85.8,7.3,4.0,0.93
Lâm Đồng,2023-02-19,1676739600,24.0,11.5,16.7,14.3,87.3,3.4,100.0,29.17,['rain'],18.0,6.5,21.2,1014.7,74.3,18.7,195.3,16.9,9.0,0.96
Lâm Đồng,2023-02-20,1676826000,23.7,11.2,15.8,12.4,82.4,0.1,100.0,4.17,['rain'],17.3,7.6,31.2,1014.7,82.9,21.5,168.8,14.8,8.0,0.0
Lâm Đồng,2023-02-21,1676912400,23.4,10.5,15.6,11.0,76.4,0.3,100.0,12.5,['rain'],20.5,11.9,42.1,1016.0,81.1,20.7,192.6,16.9,9.0,0.03
Lâm Đồng,2023-02-22,1676998800,24.0,11.2,15.9,12.1,81.1,0.1,100.0,4.17,['rain'],17.6,9.4,44.8,1015.9,77.9,16.6,221.2,19.1,10.0,0.06
Lâm Đồng,2023-02-23,1677085200,26.7,11.3,17.1,12.4,78.0,0.1,100.0,4.17,['rain'],12.6,6.5,45.4,1014.3,80.1,22.4,235.3,20.4,10.0,0.1
Lâm Đồng,2023-02-24,1677171600,26.2,11.1,17.4,11.0,71.7,0.0,0.0,0.0,,15.1,8.6,43.3,1014.5,34.0,24.1,286.1,24.8,10.0,0.13
Lâm Đồng,2023-02-25,1677258000,22.5,8.8,14.4,8.9,72.6,0.0,0.0,0.0,,42.1,12.6,35.3,1018.3,42.6,20.7,291.7,25.3,9.0,0.16
Lâm Đồng,2023-02-26,1677344400,21.0,10.9,14.7,10.5,78.8,0.2,100.0,8.33,['rain'],45.4,15.8,38.7,1019.2,69.8,16.8,279.0,24.1,10.0,0.19
Lâm Đồng,2023-02-27,1677430800,15.7,12.7,14.5,13.7,95.0,0.2,100.0,8.33,['rain'],47.5,13.3,47.4,1018.9,99.8,0.4,30.1,2.7,1.0,0.25
Lâm Đồng,2023-02-28,1677517200,23.3,14.2,16.7,13.9,84.9,0.3,100.0,12.5,['rain'],33.5,11.2,48.9,1017.6,81.9,9.3,204.5,17.8,10.0,0.26
Lâm Đồng,2023-03-01,1677603600,24.3,13.2,17.6,11.7,72.7,0.0,0.0,0.0,,19.1,8.6,53.0,1017.8,92.5,16.3,179.5,15.6,7.0,0.29
Lâm Đồng,2023-03-02,1677690000,24.8,10.9,16.7,12.0,77.3,0.0,0.0,0.0,,19.1,11.2,43.2,1018.3,75.8,16.9,273.7,23.6,9.0,0.33
Lâm Đồng,2023-03-03,1677776400,26.0,10.3,16.3,8.5,65.6,0.0,0.0,0.0,,21.2,11.2,44.1,1018.8,67.5,20.7,302.6,26.0,10.0,0.36
Lâm Đồng,2023-03-04,1677862800,23.3,10.3,15.2,10.1,76.3,0.0,0.0,0.0,,24.8,11.2,46.5,1019.7,99.5,20.2,250.5,21.7,9.0,0.39
Lâm Đồng,2023-03-05,1677949200,24.4,8.5,14.9,8.6,72.3,0.0,0.0,0.0,,20.2,10.8,44.1,1018.7,50.4,19.3,315.0,27.2,10.0,0.42
Lâm Đồng,2023-03-06,1678035600,27.2,8.6,15.8,7.6,65.7,0.0,0.0,0.0,,12.2,6.5,51.3,1017.5,63.1,24.1,304.4,26.3,10.0,0.46
Lâm Đồng,2023-03-07,1678122000,28.2,10.7,17.6,9.8,66.3,0.0,0.0,0.0,,12.6,7.2,59.3,1016.5,52.2,24.1,310.0,26.8,10.0,0.5
Lâm Đồng,2023-03-08,1678208400,29.6,12.0,18.6,10.1,65.3,0.0,0.0,0.0,,10.1,5.8,55.5,1016.3,43.0,24.1,292.1,25.1,10.0,0.52
Lâm Đồng,2023-03-09,1678294800,27.1,11.1,17.4,2.6,42.7,0.0,0.0,0.0,,14.8,10.8,50.7,1016.0,0.0,24.1,332.2,28.7,10.0,0.56
Lâm Đồng,2023-03-10,1678381200,29.7,10.4,18.1,5.7,51.6,0.0,0.0,0.0,,9.4,5.0,45.7,1014.8,1.9,24.1,328.7,28.3,10.0,0.59
Lâm Đồng,2023-03-11,1678467600,28.7,11.3,18.2,8.0,59.3,0.0,0.0,0.0,,9.7,6.5,42.7,1015.1,9.2,24.1,326.3,28.1,10.0,0.63
Lâm Đồng,2023-03-12,1678554000,27.0,11.2,17.4,4.6,49.8,0.0,0.0,0.0,,20.9,11.5,55.3,1015.6,26.9,24.1,331.1,28.6,10.0,0.66
Lâm Đồng,2023-03-13,1678640400,24.6,10.1,15.7,10.0,73.8,0.0,0.0,0.0,,31.7,14.8,36.1,1015.9,51.2,18.9,316.9,27.3,10.0,0.7
Lâm Đồng,2023-03-14,1678726800,27.4,9.3,16.7,9.4,70.5,0.0,0.0,0.0,,16.9,10.1,57.6,1014.0,60.3,17.3,316.9,27.4,10.0,0.74
Lâm Đồng,2023-03-15,1678813200,28.4,11.5,18.1,9.4,65.6,0.0,0.0,0.0,,13.0,10.1,85.2,1014.3,46.1,22.7,313.9,27.2,10.0,0.75
Lâm Đồng,2023-03-16,1678899600,27.7,10.8,18.0,9.8,66.1,0.0,0.0,0.0,,13.7,10.8,80.5,1015.7,64.7,20.6,322.8,27.9,10.0,0.81
Lâm Đồng,2023-03-17,1678986000,29.1,12.5,19.1,12.0,69.2,0.1,100.0,4.17,['rain'],10.4,10.1,89.1,1014.7,48.4,24.1,250.3,21.8,10.0,0.84
Lâm Đồng,2023-03-18,1679072400,29.6,13.8,19.9,10.8,63.9,0.0,0.0,0.0,['rain'],15.1,9.7,83.5,1013.8,33.9,24.1,297.0,25.7,10.0,0.88
Lâm Đồng,2023-03-19,1679158800,29.3,13.4,19.9,12.0,66.0,0.0,0.0,0.0,,15.5,11.2,105.9,1013.2,20.2,24.1,285.8,24.8,10.0,0.91
Lâm Đồng,2023-03-20,1679245200,29.7,14.2,19.9,13.2,70.8,0.3,100.0,12.5,['rain'],10.1,9.0,123.4,1012.5,40.5,24.0,227.7,19.7,10.0,0.95
Lâm Đồng,2023-03-21,1679331600,30.9,14.3,21.0,12.3,64.5,0.4,100.0,12.5,['rain'],14.4,10.4,97.1,1012.2,59.7,24.1,270.5,23.3,10.0,0.98
Lâm Đồng,2023-03-22,1679418000,31.9,15.2,21.4,12.8,64.3,0.2,100.0,8.33,['rain'],14.0,9.0,117.9,1011.3,56.9,24.1,261.7,22.6,10.0,0.0
Lâm Đồng,2023-03-23,1679504400,31.1,15.0,21.1,12.5,65.1,0.0,0.0,0.0,,13.7,11.5,103.1,1011.3,69.9,24.1,260.0,22.4,10.0,0.05
Lâm Đồng,2023-03-24,1679590800,31.0,15.6,20.8,13.7,70.3,1.9,100.0,20.83,['rain'],11.5,10.1,71.5,1012.0,51.5,24.0,246.5,21.2,10.0,0.08
Lâm Đồng,2023-03-25,1679677200,29.6,15.7,20.9,12.3,63.3,0.3,100.0,8.33,['rain'],10.8,12.2,117.8,1012.7,34.3,24.1,270.8,23.2,10.0,0.11
Lâm Đồng,2023-03-26,1679763600,29.8,15.7,20.6,11.6,59.2,0.8,100.0,12.5,['rain'],12.6,9.7,70.9,1012.5,51.9,24.1,215.9,18.7,10.0,0.14
Lâm Đồng,2023-03-27,1679850000,29.1,14.9,19.4,13.4,73.0,2.9,100.0,20.83,['rain'],8.6,9.0,95.6,1013.3,33.4,23.6,189.6,16.4,10.0,0.18
Lâm Đồng,2023-03-28,1679936400,27.7,13.8,19.0,13.8,76.1,4.6,100.0,29.17,['rain'],17.6,11.9,79.4,1014.4,68.7,21.6,246.6,21.4,10.0,0.21
Lâm Đồng,2023-03-29,1680022800,29.3,13.1,19.0,12.0,69.3,0.5,100.0,16.67,['rain'],10.1,6.5,78.6,1014.0,71.9,24.1,215.5,18.7,10.0,0.25
Lâm Đồng,2023-03-30,1680109200,28.7,14.8,18.4,14.3,81.2,7.7,100.0,25.0,['rain'],12.6,5.8,36.1,1013.1,60.9,21.2,174.0,14.9,10.0,0.27
Lâm Đồng,2023-03-31,1680195600,28.8,13.7,19.2,13.2,74.3,1.2,100.0,12.5,['rain'],10.4,9.7,97.4,1012.8,56.3,24.1,247.4,21.3,10.0,0.31
Lâm Đồng,2023-04-01,1680282000,29.6,13.9,19.7,12.6,70.9,1.3,100.0,16.67,['rain'],14.4,10.1,91.0,1012.7,66.7,23.7,263.1,22.8,10.0,0.34
Lâm Đồng,2023-04-02,1680368400,28.9,15.1,19.3,13.7,73.4,1.4,100.0,20.83,['rain'],6.8,8.3,8.6,1012.3,41.0,24.0,170.5,14.8,10.0,0.37
Lâm Đồng,2023-04-03,1680454800,29.4,14.6,18.6,14.0,78.5,10.5,100.0,29.17,['rain'],7.2,5.4,353.8,1012.4,57.8,20.7,152.3,13.2,10.0,0.4
Lâm Đồng,2023-04-04,1680541200,28.4,15.1,18.4,14.9,83.1,50.6,100.0,33.33,['rain'],13.7,6.8,78.3,1012.0,62.2,19.2,167.5,14.2,10.0,0.44
Lâm Đồng,2023-04-05,1680627600,27.3,15.3,19.2,15.3,80.6,1.5,100.0,29.17,['rain'],7.9,7.2,117.7,1012.3,50.3,23.2,207.8,17.8,10.0,0.47
Lâm Đồng,2023-04-06,1680714000,30.4,15.5,20.3,14.4,74.3,3.3,100.0,20.83,['rain'],15.8,8.3,78.3,1012.6,33.0,23.3,262.3,22.6,10.0,0.5
Lâm Đồng,2023-04-07,1680800400,28.0,13.4,19.7,10.7,64.4,0.0,0.0,0.0,,19.8,11.2,85.0,1014.5,52.5,24.1,317.8,27.5,10.0,0.54
Lâm Đồng,2023-04-08,1680886800,27.5,13.4,19.2,9.5,58.6,0.0,0.0,0.0,,22.3,11.2,60.2,1016.5,19.9,24.1,338.8,29.2,10.0,0.57
Lâm Đồng,2023-04-09,1680973200,27.5,13.9,18.9,13.8,76.9,1.8,100.0,20.83,['rain'],17.6,9.7,42.9,1015.8,58.3,20.2,251.3,21.6,10.0,0.61
Lâm Đồng,2023-04-10,1681059600,30.1,14.4,20.0,13.9,74.1,1.0,100.0,16.67,['rain'],13.3,9.7,77.5,1014.3,56.5,22.6,279.1,24.0,10.0,0.64
Lâm Đồng,2023-04-11,1681146000,29.2,15.0,20.0,14.3,74.5,1.4,100.0,20.83,['rain'],15.8,7.2,73.5,1013.7,75.3,23.5,197.7,17.0,10.0,0.68
Lâm Đồng,2023-04-12,1681232400,29.6,15.4,20.6,14.2,72.2,2.4,100.0,16.67,['rain'],17.3,10.1,62.9,1012.8,62.8,20.7,263.9,22.6,10.0,0.72
Lâm Đồng,2023-04-13,1681318800,30.2,15.4,20.9,14.6,73.6,0.8,100.0,16.67,['rain'],11.9,7.9,85.4,1012.8,58.5,23.3,306.3,26.3,10.0,0.75
Lâm Đồng,2023-04-14,1681405200,31.6,16.3,20.9,15.4,76.0,3.8,100.0,29.17,['rain'],10.1,7.2,44.7,1012.4,77.4,23.9,253.5,21.8,10.0,0.79
Lâm Đồng,2023-04-15,1681491600,31.2,16.3,21.0,16.0,77.9,9.1,100.0,29.17,['rain'],16.9,8.3,69.5,1011.5,56.4,18.5,233.4,20.0,10.0,0.82
Lâm Đồng,2023-04-16,1681578000,25.9,17.3,20.0,17.5,87.0,5.1,100.0,58.33,['rain'],9.4,7.2,106.0,1011.9,98.8,16.2,240.5,20.8,10.0,0.86
Lâm Đồng,2023-04-17,1681664400,26.5,16.6,19.9,17.0,85.1,5.2,100.0,33.33,['rain'],8.6,6.8,114.9,1013.4,78.6,15.9,253.7,21.9,10.0,0.89
Lâm Đồng,2023-04-18,1681750800,29.5,16.0,20.7,15.5,75.9,0.4,100.0,12.5,['rain'],13.0,9.7,134.0,1013.2,63.0,24.1,229.6,19.8,10.0,0.93
Lâm Đồng,2023-04-19,1681837200,31.1,15.0,19.9,14.8,77.6,49.7,100.0,29.17,['rain'],27.0,12.2,343.7,1010.8,69.7,19.8,195.2,16.9,10.0,0.97
Lâm Đồng,2023-04-20,1681923600,28.7,15.4,20.0,15.2,76.8,18.1,100.0,29.17,['rain'],11.5,8.3,270.7,1009.3,57.2,21.1,207.5,17.9,10.0,0.0
Lâm Đồng,2023-04-21,1682010000,29.2,14.9,19.1,15.0,79.7,45.1,100.0,29.17,['rain'],17.3,7.6,331.1,1010.5,96.3,19.6,180.8,15.5,10.0,0.03
Lâm Đồng,2023-04-22,1682096400,29.1,16.4,21.4,14.9,71.9,1.7,100.0,25.0,['rain'],16.9,9.0,135.0,1010.7,41.1,23.4,324.6,27.9,10.0,0.07
Lâm Đồng,2023-04-23,1682182800,28.7,16.7,21.3,14.4,70.6,0.5,100.0,12.5,['rain'],15.5,10.4,110.0,1012.6,29.7,23.7,335.4,29.1,10.0,0.1
Lâm Đồng,2023-04-24,1682269200,28.9,15.6,21.2,12.6,64.4,0.1,100.0,4.17,['rain'],10.8,7.6,64.8,1013.6,65.9,24.1,320.8,27.6,10.0,0.13
Lâm Đồng,2023-04-25,1682355600,28.6,14.9,20.7,12.3,64.8,0.1,100.0,4.17,['rain'],14.4,9.4,66.6,1012.4,76.3,22.7,320.0,27.7,10.0,0.16
Lâm Đồng,2023-04-26,1682442000,28.1,13.4,19.6,13.4,72.2,0.1,100.0,4.17,['rain'],12.6,9.0,60.2,1012.4,92.7,20.4,284.9,24.6,10.0,0.19
Lâm Đồng,2023-04-27,1682528400,28.3,15.1,19.4,15.2,80.7,1.1,100.0,25.0,['rain'],13.7,10.8,65.1,1013.0,56.4,19.6,241.7,20.8,10.0,0.23
Lâm Đồng,2023-04-28,1682614800,29.0,15.1,19.4,15.2,80.8,2.2,100.0,20.83,['rain'],9.0,8.6,70.3,1013.0,61.2,23.4,213.0,18.4,10.0,0.25
Lâm Đồng,2023-04-29,1682701200,29.7,13.7,20.2,13.1,69.9,2.0,100.0,25.0,['rain'],10.8,7.6,90.5,1011.9,38.8,23.6,265.9,22.8,10.0,0.29
Lâm Đồng,2023-04-30,1682787600,25.1,15.2,19.1,16.2,85.2,11.9,100.0,41.67,['rain'],11.5,7.9,66.8,1012.4,43.3,16.5,289.3,25.0,10.0,0.32
Lâm Đồng,2023-05-01,1682874000,28.3,14.8,19.2,15.2,81.7,4.3,100.0,20.83,['rain'],10.8,9.4,60.7,1012.7,44.3,19.1,244.2,21.2,10.0,0.35
Lâm Đồng,2023-05-02,1682960400,27.1,13.1,19.1,14.8,78.1,3.4,100.0,33.33,['rain'],10.8,10.4,68.9,1013.8,37.6,21.8,282.0,24.5,10.0,0.39
Lâm Đồng,2023-05-03,1683046800,29.6,15.4,19.6,15.7,81.8,0.9,100.0,20.83,['rain'],17.3,6.5,46.9,1013.9,91.1,24.1,174.0,15.1,10.0,0.42
Lâm Đồng,2023-05-04,1683133200,30.7,15.1,21.6,12.9,65.7,0.2,100.0,8.33,['rain'],11.5,6.5,89.2,1011.6,53.6,24.1,323.7,28.1,10.0,0.45
Lâm Đồng,2023-05-05,1683219600,30.7,16.4,20.3,16.3,81.3,1.4,100.0,25.0,['rain'],5.0,4.0,276.9,1009.6,69.4,24.0,173.5,15.0,10.0,0.48
Lâm Đồng,2023-05-06,1683306000,30.2,16.7,21.4,16.4,76.6,0.8,100.0,20.83,['rain'],6.1,5.8,270.8,1008.6,75.5,23.8,179.5,15.6,10.0,0.5
Lâm Đồng,2023-05-07,1683392400,29.9,17.1,20.7,16.8,81.6,7.3,100.0,37.5,['rain'],13.0,6.5,287.2,1009.0,91.6,22.2,172.4,15.1,9.0,0.55
Lâm Đồng,2023-05-08,1683478800,26.5,16.6,19.4,16.9,86.7,38.8,100.0,54.17,['rain'],12.6,5.8,322.2,1010.3,93.9,16.3,186.3,16.1,10.0,0.59
Lâm Đồng,2023-05-09,1683565200,23.5,16.7,18.7,17.3,91.8,6.1,100.0,50.0,['rain'],5.8,2.9,130.8,1011.8,94.5,19.1,109.3,9.5,6.0,0.62
Lâm Đồng,2023-05-10,1683651600,24.8,16.1,19.0,17.6,92.3,11.6,100.0,50.0,['rain'],12.2,5.8,207.3,1012.8,79.5,19.5,223.0,19.3,8.0,0.66
Lâm Đồng,2023-05-11,1683738000,24.1,17.0,19.3,18.1,93.0,11.6,100.0,50.0,['rain'],2.9,3.6,101.9,1013.8,98.4,21.2,185.3,16.2,7.0,0.7
Lâm Đồng,2023-05-12,1683824400,23.2,16.6,19.3,18.1,93.2,10.0,100.0,50.0,['rain'],7.6,5.0,155.5,1014.3,96.3,16.5,235.8,20.5,8.0,0.75
Lâm Đồng,2023-05-13,1683910800,24.8,16.1,19.3,17.3,89.0,6.5,100.0,41.67,['rain'],9.0,6.5,184.3,1014.6,93.8,20.5,279.1,24.1,9.0,0.77
Lâm Đồng,2023-05-14,1683997200,25.2,16.2,19.4,17.4,89.3,11.4,100.0,45.83,['rain'],11.2,7.2,221.3,1014.2,58.6,17.6,299.2,25.7,10.0,0.8
Lâm Đồng,2023-05-15,1684083600,27.5,15.6,20.3,16.2,80.9,2.5,100.0,33.33,['rain'],13.7,8.6,233.6,1014.1,53.6,23.1,294.9,25.3,10.0,0.84
Lâm Đồng,2023-05-16,1684170000,27.6,16.3,19.8,17.0,86.3,19.6,100.0,37.5,['rain'],16.2,8.6,275.0,1014.3,55.1,19.6,223.5,19.1,10.0,0.88
Lâm Đồng,2023-05-17,1684256400,26.0,16.7,20.2,17.5,86.4,10.1,100.0,50.0,['rain'],8.6,6.1,295.9,1014.3,64.7,18.5,310.7,26.8,10.0,0.91
Lâm Đồng,2023-05-18,1684342800,23.6,16.6,19.8,17.7,88.5,9.3,100.0,41.67,['rain'],11.2,6.1,299.2,1013.5,80.3,20.8,304.9,26.3,10.0,0.95
Lâm Đồng,2023-05-19,1684429200,27.8,16.7,20.2,17.2,84.5,3.8,100.0,37.5,['rain'],4.7,3.2,300.6,1011.9,94.9,21.2,204.6,17.7,9.0,0.0
Lâm Đồng,2023-05-20,1684515600,24.3,16.9,19.7,17.9,89.3,14.4,100.0,66.67,['rain'],4.0,3.2,266.2,1012.0,86.3,16.4,303.6,26.4,10.0,0.02
Lâm Đồng,2023-05-21,1684602000,26.9,16.3,20.2,17.2,84.5,13.7,100.0,50.0,['rain'],7.9,6.8,233.2,1013.1,80.1,18.3,283.4,24.6,9.0,0.05
Lâm Đồng,2023-05-22,1684688400,25.7,16.8,19.7,17.7,89.2,16.8,100.0,50.0,['rain'],12.6,6.5,266.2,1013.4,81.4,16.9,275.9,23.8,10.0,0.08
Lâm Đồng,2023-05-23,1684774800,27.6,16.0,19.8,17.2,86.7,15.8,100.0,45.83,['rain'],25.2,8.6,276.7,1012.7,79.9,19.5,222.4,19.3,9.0,0.11
Lâm Đồng,2023-05-24,1684861200,26.4,16.2,19.9,17.3,86.5,6.3,100.0,33.33,['rain'],12.2,7.9,265.1,1012.7,50.5,21.9,308.7,26.7,10.0,0.15
Lâm Đồng,2023-05-25,1684947600,23.7,16.4,19.0,17.5,91.9,10.8,100.0,45.83,['rain'],9.4,5.4,278.1,1013.6,68.4,19.6,264.4,22.7,10.0,0.18
Lâm Đồng,2023-05-26,1685034000,24.9,15.5,18.7,16.6,88.4,29.3,100.0,41.67,['rain'],12.6,5.8,302.6,1012.9,87.3,16.8,174.1,15.1,10.0,0.21
Lâm Đồng,2023-05-27,1685120400,22.1,15.7,18.7,17.5,93.0,18.1,100.0,58.33,['rain'],3.6,4.0,274.6,1011.1,76.8,15.1,249.5,21.6,9.0,0.25
Lâm Đồng,2023-05-28,1685206800,21.6,16.1,18.7,17.8,95.0,21.0,100.0,62.5,['rain'],5.8,4.0,258.3,1010.0,52.6,11.7,246.5,21.3,8.0,0.28
Lâm Đồng,2023-05-29,1685293200,25.0,17.0,19.6,17.8,90.9,8.6,100.0,54.17,['rain'],12.6,8.6,263.0,1011.0,77.5,19.0,233.5,20.2,9.0,0.31
Lâm Đồng,2023-05-30,1685379600,25.1,16.2,19.7,17.0,86.1,2.6,100.0,33.33,['rain'],17.3,9.7,276.3,1011.1,76.9,24.0,264.5,22.9,9.0,0.34
Lâm Đồng,2023-05-31,1685466000,25.0,16.4,19.7,17.6,88.5,5.1,100.0,33.33,['rain'],19.1,10.1,281.2,1010.2,75.9,18.8,246.0,21.3,9.0,0.37
Lâm Đồng,2023-06-01,1685552400,24.5,16.9,19.3,17.8,91.8,4.3,100.0,33.33,['rain'],22.3,10.1,281.5,1009.9,90.2,18.8,245.0,21.3,8.0,0.4
Lâm Đồng,2023-06-02,1685638800,26.9,16.3,20.5,17.0,83.3,1.5,100.0,20.83,['rain'],20.5,11.9,284.2,1010.7,69.6,19.0,300.9,26.0,10.0,0.44
Lâm Đồng,2023-06-03,1685725200,27.4,16.8,20.4,17.6,86.0,3.5,100.0,37.5,['rain'],14.4,9.0,295.7,1011.8,73.6,21.4,299.5,25.8,10.0,0.47
Lâm Đồng,2023-06-04,1685811600,23.1,16.8,19.6,18.0,91.0,14.1,100.0,62.5,['rain'],11.9,5.0,312.4,1011.2,99.9,13.5,222.3,19.3,7.0,0.5
Lâm Đồng,2023-06-05,1685898000,22.0,16.6,18.7,17.5,92.9,13.3,100.0,62.5,['rain'],15.5,5.8,300.0,1010.1,85.3,17.6,170.4,14.7,7.0,0.54
Lâm Đồng,2023-06-06,1685984400,21.4,16.3,18.2,17.2,94.0,4.0,100.0,41.67,['rain'],15.1,6.8,283.1,1010.7,98.5,16.3,121.3,10.4,5.0,0.57
Lâm Đồng,2023-06-07,1686070800,23.5,15.6,18.5,16.8,90.9,3.0,100.0,41.67,['rain'],17.6,9.0,284.4,1012.1,98.8,23.1,169.2,14.6,8.0,0.61
Lâm Đồng,2023-06-08,1686157200,24.5,16.1,19.6,16.8,84.9,1.4,100.0,29.17,['rain'],24.5,11.2,292.8,1011.6,81.1,22.3,282.3,24.3,9.0,0.64
Lâm Đồng,2023-06-09,1686243600,24.3,16.2,19.4,16.6,85.4,0.4,100.0,12.5,['rain'],32.0,11.2,302.8,1010.6,94.1,17.5,196.6,17.0,9.0,0.68
Lâm Đồng,2023-06-10,1686330000,24.3,16.5,19.3,16.7,86.4,1.4,100.0,25.0,['rain'],30.2,12.2,294.4,1009.5,94.8,20.1,242.0,20.9,8.0,0.72
Lâm Đồng,2023-06-11,1686416400,24.1,16.9,19.1,16.9,88.1,0.7,100.0,29.17,['rain'],36.7,13.3,288.7,1009.3,96.2,17.0,180.4,15.6,9.0,0.75
Lâm Đồng,2023-06-12,1686502800,25.4,17.1,19.8,17.2,86.4,4.2,100.0,37.5,['rain'],35.3,11.9,274.5,1010.2,92.4,15.6,246.2,21.5,9.0,0.79
Lâm Đồng,2023-06-13,1686589200,23.9,16.5,19.4,16.8,86.1,0.3,100.0,12.5,['rain'],39.6,9.4,290.6,1010.8,80.7,20.1,181.8,15.6,6.0,0.82
Lâm Đồng,2023-06-14,1686675600,25.8,16.5,20.0,17.1,85.0,4.4,100.0,62.5,['rain'],19.1,11.5,297.9,1012.3,87.2,23.4,282.2,24.3,9.0,0.86
Lâm Đồng,2023-06-15,1686762000,25.4,17.1,19.5,17.8,90.7,13.4,100.0,66.67,['rain'],21.6,7.9,299.2,1011.8,98.2,19.3,198.9,17.2,9.0,0.89
Lâm Đồng,2023-06-16,1686848400,23.5,17.2,19.5,18.2,92.5,26.9,100.0,79.17,['rain'],5.8,4.3,286.5,1011.2,92.1,16.1,256.3,22.2,10.0,0.93
Lâm Đồng,2023-06-17,1686934800,24.6,16.9,19.4,17.8,91.2,18.4,100.0,58.33,['rain'],10.1,5.0,283.6,1012.0,81.1,18.2,245.9,21.3,9.0,0.96
Lâm Đồng,2023-06-18,1687021200,22.6,16.3,18.9,17.9,93.9,15.4,100.0,66.67,['rain'],6.8,5.0,279.2,1012.4,56.7,16.1,307.7,26.7,10.0,0.0
Lâm Đồng,2023-06-19,1687107600,25.1,16.1,19.4,17.7,90.5,10.2,100.0,58.33,['rain'],18.0,8.6,290.7,1012.0,72.1,12.4,285.6,24.8,10.0,0.03
Lâm Đồng,2023-06-20,1687194000,25.8,16.4,19.6,17.6,89.5,11.0,100.0,54.17,['rain'],6.5,4.7,300.9,1011.7,49.1,20.1,291.8,25.3,9.0,0.07
Lâm Đồng,2023-06-21,1687280400,24.7,16.5,19.7,17.8,89.9,12.8,100.0,50.0,['rain'],5.4,4.7,312.5,1012.1,46.1,19.6,315.8,27.2,10.0,0.1
