Datetime,DatetimeEpoch,Tempmax,Tempmin,Temp,Dew,Humidity,Precip,Precipprob,Precipcover,Preciptype,Windgust,Windspeed,Winddir,Pressure,Cloudcover,Visibility,Solarradiation,Solarenergy,Uvindex,Moonphase
2022-07-18,1658077200,38.3,27.9,32.0,25.4,69.3,0.0,0.0,0.0,,29.9,18.7,206.2,1001.0,82.4,22.7,292.6,25.4,9.0,0.65
2022-07-19,1658163600,36.8,27.9,31.2,25.4,72.3,1.0,100.0,8.33,['rain'],34.2,23.8,148.3,1001.2,93.1,22.5,281.5,24.1,9.0,0.68
2022-07-20,1658250000,33.6,27.2,29.4,25.2,78.5,8.0,100.0,4.17,['rain'],31.0,24.5,126.6,1004.7,82.4,20.8,304.6,26.2,9.0,0.75
2022-07-21,1658336400,31.2,25.7,28.1,24.6,81.5,38.6,100.0,12.5,['rain'],34.9,25.6,119.2,1007.4,65.2,16.1,302.6,26.1,9.0,0.75
2022-07-22,1658422800,31.4,25.0,27.8,23.9,79.7,2.0,100.0,4.17,['rain'],28.1,18.4,137.5,1009.4,59.9,21.1,312.5,26.9,9.0,0.78
2022-07-23,1658509200,32.2,25.3,28.4,24.4,79.5,0.4,100.0,8.33,['rain'],20.9,17.6,149.3,1008.9,38.2,22.7,313.1,27.0,10.0,0.82
2022-07-24,1658595600,33.0,25.7,28.5,24.3,78.4,1.7,100.0,8.33,['rain'],23.4,18.7,135.1,1007.5,5.5,22.7,320.8,27.6,10.0,0.85
2022-07-25,1658682000,33.4,25.4,28.8,23.7,74.4,0.0,0.0,0.0,,21.6,16.9,136.5,1007.6,27.0,22.7,324.4,28.0,10.0,0.88
2022-07-26,1658768400,33.7,25.4,29.0,24.0,75.2,0.0,0.0,0.0,,21.6,17.3,142.6,1006.9,21.8,22.7,324.5,28.2,10.0,0.92
2022-07-27,1658854800,33.9,25.9,29.2,24.5,76.3,0.0,0.0,0.0,,22.0,17.6,123.8,1006.0,9.9,22.7,323.1,27.9,10.0,0.95
2022-07-28,1658941200,33.7,26.2,29.6,25.1,77.1,0.0,0.0,0.0,,22.3,18.4,113.7,1006.1,31.0,22.7,322.4,27.7,10.0,0.98
2022-07-29,1659027600,33.4,26.6,29.7,25.2,77.2,0.0,0.0,0.0,,14.4,14.0,130.3,1004.8,95.5,22.7,239.1,20.5,9.0,0.0
2022-07-30,1659114000,32.2,27.0,29.6,25.1,77.1,0.1,100.0,4.17,['rain'],22.3,17.6,146.5,1003.6,92.6,22.7,267.8,23.1,8.0,0.05
2022-07-31,1659200400,33.8,27.1,29.8,24.1,72.6,0.3,100.0,4.17,['rain'],23.8,17.6,163.6,1002.7,80.6,21.7,256.1,22.0,8.0,0.09
2022-08-01,1659286800,33.1,26.0,28.9,23.6,73.8,3.0,100.0,25.0,['rain'],20.5,17.3,155.0,1003.8,44.6,21.5,293.7,25.3,10.0,0.12
2022-08-02,1659373200,34.0,25.3,29.1,24.3,76.5,2.0,100.0,25.0,['rain'],17.6,15.5,139.8,1005.5,40.9,21.6,310.1,26.8,10.0,0.16
2022-08-03,1659459600,34.1,25.9,29.6,24.7,75.3,0.1,100.0,4.17,['rain'],17.3,15.5,188.3,1005.9,68.8,22.5,308.5,26.7,10.0,0.19
2022-08-04,1659546000,37.0,26.6,30.6,24.6,71.8,1.0,100.0,12.5,['rain'],28.1,21.6,184.8,1003.6,92.3,22.4,268.4,23.2,9.0,0.23
2022-08-05,1659632400,31.8,26.6,29.1,24.3,76.0,2.0,100.0,20.83,['rain'],24.8,16.6,214.9,1002.7,98.9,22.3,141.7,12.2,5.0,0.25
2022-08-06,1659718800,31.3,26.3,28.0,24.2,79.7,6.0,100.0,29.17,['rain'],18.4,16.6,330.6,1003.5,97.4,20.4,169.5,14.7,8.0,0.3
2022-08-07,1659805200,27.7,25.3,26.4,24.4,88.6,39.0,100.0,4.17,['rain'],13.3,11.2,320.6,1004.6,96.6,17.4,56.2,4.8,2.0,0.33
2022-08-08,1659891600,28.8,23.7,26.7,24.2,86.4,7.7,100.0,8.33,['rain'],19.4,14.4,314.6,1004.5,98.8,17.8,93.2,8.1,4.0,0.37
2022-08-09,1659978000,29.1,23.4,25.9,23.8,88.8,33.0,100.0,8.33,['rain'],27.4,18.4,275.3,1003.4,96.6,15.1,102.1,8.8,6.0,0.4
2022-08-10,1660064400,33.8,25.6,28.4,23.6,76.1,2.6,100.0,20.83,['rain'],19.1,14.8,256.0,1000.9,97.5,22.4,137.5,11.7,5.0,0.44
2022-08-11,1660150800,31.6,25.9,27.6,24.4,83.2,15.0,100.0,8.33,['rain'],12.2,12.2,321.5,1001.5,98.1,20.2,157.2,13.7,9.0,0.47
2022-08-12,1660237200,31.1,25.4,27.0,24.4,86.1,0.5,100.0,4.17,['rain'],11.9,10.4,343.5,1005.3,97.9,16.1,50.0,4.5,2.0,0.5
2022-08-13,1660323600,31.4,25.0,27.3,24.4,84.2,20.0,100.0,4.17,['rain'],13.7,11.2,180.9,1006.2,89.8,21.7,157.1,13.5,6.0,0.54
2022-08-14,1660410000,32.9,25.9,28.7,24.6,79.1,0.0,0.0,0.0,,16.9,14.4,191.5,1005.7,80.5,22.3,189.9,16.3,7.0,0.57
2022-08-15,1660496400,33.1,24.9,28.8,24.1,76.2,10.0,100.0,4.17,['rain'],16.2,16.6,147.6,1004.4,21.8,21.9,311.1,26.9,10.0,0.6
2022-08-16,1660582800,32.7,26.0,28.9,24.8,79.5,3.1,100.0,29.17,['rain'],14.8,15.5,232.3,1004.3,36.1,21.9,303.0,26.0,10.0,0.64
2022-08-17,1660669200,32.9,26.1,28.7,24.1,76.9,0.1,100.0,4.17,['rain'],14.4,13.3,187.7,1004.2,84.4,22.7,259.7,22.2,8.0,0.67
2022-08-18,1660755600,34.8,25.7,29.1,24.2,75.4,1.0,100.0,16.67,['rain'],18.4,13.7,172.5,1003.6,30.6,22.6,309.4,26.9,10.0,0.7
2022-08-19,1660842000,36.0,25.0,29.1,24.6,77.8,5.0,100.0,4.17,['rain'],15.8,14.4,232.1,1002.6,51.5,21.1,301.1,26.0,10.0,0.75
2022-08-20,1660928400,28.4,24.8,26.0,24.3,90.4,30.7,100.0,12.5,['rain'],24.8,18.0,253.3,1002.0,94.5,14.9,46.0,4.0,3.0,0.77
2022-08-21,1661014800,30.7,25.0,27.3,24.3,84.1,1.4,100.0,8.33,['rain'],17.6,13.0,219.3,1002.3,85.8,18.5,140.5,12.1,8.0,0.8
2022-08-22,1661101200,33.5,25.4,29.1,24.4,76.4,0.2,100.0,4.17,['rain'],26.6,19.1,164.1,1004.3,44.7,22.7,306.4,26.4,10.0,0.83
2022-08-23,1661187600,36.1,26.6,30.0,24.7,74.3,0.2,100.0,8.33,['rain'],13.0,12.6,212.2,1005.2,82.3,22.3,281.3,24.1,9.0,0.86
2022-08-24,1661274000,32.7,26.9,29.4,25.1,78.0,1.0,100.0,16.67,['rain'],11.5,14.8,242.5,1003.6,90.3,22.3,292.0,25.2,10.0,0.9
2022-08-25,1661360400,29.9,26.6,27.8,24.8,83.8,4.3,100.0,20.83,['rain'],22.7,15.5,216.0,1000.7,98.3,21.7,61.3,5.4,3.0,0.93
2022-08-26,1661446800,31.1,26.4,28.2,23.6,76.6,0.6,100.0,8.33,['rain'],19.4,14.4,188.9,1003.7,97.4,22.3,99.3,8.6,4.0,0.96
2022-08-27,1661533200,34.3,26.6,29.3,23.3,70.9,0.0,0.0,0.0,,24.8,19.8,157.0,1007.1,61.3,22.7,280.6,24.2,10.0,0.0
2022-08-28,1661619600,33.1,26.2,29.4,24.5,75.7,0.0,0.0,0.0,,27.0,19.1,128.3,1007.1,42.6,22.7,306.7,26.5,10.0,0.03
2022-08-29,1661706000,33.2,26.1,29.2,24.6,77.0,0.0,0.0,0.0,,24.8,19.8,137.7,1008.8,45.9,22.7,299.5,25.9,10.0,0.07
2022-08-30,1661792400,33.5,25.9,29.0,24.8,78.2,0.0,0.0,0.0,,20.5,15.5,141.9,1008.5,37.6,22.9,304.4,26.2,10.0,0.1
2022-08-31,1661878800,33.9,26.3,29.3,25.0,78.3,1.1,100.0,8.33,['rain'],19.1,16.2,125.3,1006.6,64.5,22.6,301.3,26.1,10.0,0.14
2022-09-01,1661965200,32.8,25.8,28.9,24.3,76.7,3.0,100.0,33.33,['rain'],17.3,14.0,352.8,1008.0,49.9,22.7,301.9,26.2,10.0,0.17
2022-09-02,1662051600,30.2,25.9,28.1,24.7,82.2,5.0,100.0,8.33,['rain'],14.4,11.9,340.0,1008.0,78.5,21.1,279.5,24.4,10.0,0.21
2022-09-03,1662138000,33.8,26.3,28.9,24.6,78.0,0.3,100.0,8.33,['rain'],18.4,14.0,132.7,1005.7,88.5,22.7,236.1,20.5,9.0,0.24
2022-09-04,1662224400,33.2,25.5,28.9,24.9,79.8,6.0,100.0,33.33,['rain'],22.0,17.6,36.4,1006.0,70.8,20.1,294.8,25.4,10.0,0.25
