Datetime,DatetimeEpoch,Tempmax,Tempmin,Temp,Dew,Humidity,Precip,Precipprob,Precipcover,Preciptype,Windgust,Windspeed,Winddir,Pressure,Cloudcover,Visibility,Solarradiation,Solarenergy,Uvindex,Moonphase
2019-06-09,1560013200,33.0,25.3,28.1,25.4,85.9,11.5,100.0,29.17,rain,36.0,16.5,244.3,1008.1,55.2,10.2,174.4,15.1,7.0,0.21
2019-06-10,1560099600,32.6,25.4,28.6,25.4,83.5,0.5,100.0,20.83,rain,37.1,17.5,248.4,1007.2,59.4,10.5,231.3,19.9,8.0,0.25
2019-06-11,1560186000,31.9,25.3,28.2,25.8,87.5,30.0,100.0,8.33,rain,42.8,20.0,248.6,1008.2,60.1,10.0,195.6,16.8,7.0,0.28
2019-06-12,1560272400,33.0,26.5,29.4,26.3,84.2,1.0,100.0,20.83,rain,34.6,17.0,248.6,1007.8,52.5,10.7,252.2,21.8,8.0,0.32
2019-06-13,1560358800,34.5,26.5,29.2,26.3,85.6,0.2,100.0,4.17,rain,33.1,18.5,244.8,1008.0,62.1,9.9,239.8,20.7,8.0,0.35
2019-06-14,1560445200,31.5,26.4,28.5,26.0,86.8,4.7,100.0,8.33,rain,40.7,19.5,248.3,1007.8,54.7,10.1,228.9,19.8,8.0,0.39
2019-06-15,1560531600,31.8,26.0,28.6,26.0,86.4,5.5,100.0,25.0,rain,41.0,20.5,251.2,1007.7,55.8,10.4,235.7,20.3,8.0,0.42
2019-06-16,1560618000,33.7,24.2,28.5,26.1,87.7,7.0,100.0,4.17,rain,48.2,18.5,241.3,1007.5,62.1,10.1,204.5,17.7,7.0,0.46
2019-06-17,1560704400,29.6,26.1,27.2,25.6,91.2,16.0,100.0,8.33,rain,47.5,20.4,247.4,1008.4,63.9,9.9,161.9,14.0,8.0,0.5
2019-06-18,1560790800,32.5,25.3,28.5,25.3,83.7,2.4,100.0,29.17,rain,51.8,24.3,262.5,1008.2,53.2,10.7,155.4,13.3,6.0,0.53
2019-06-19,1560877200,34.3,25.5,29.8,25.4,78.6,0.7,100.0,12.5,rain,45.7,17.0,286.1,1007.3,46.7,11.0,223.0,19.1,7.0,0.56
2019-06-20,1560963600,34.5,26.5,29.7,26.3,83.1,28.0,100.0,4.17,rain,29.9,12.4,271.1,1006.8,50.2,10.0,226.3,19.7,8.0,0.59
2019-06-21,1561050000,34.3,26.0,28.9,26.2,86.2,13.0,100.0,4.17,rain,25.6,15.8,273.2,1006.0,61.5,9.8,184.4,15.9,7.0,0.62
2019-06-22,1561136400,33.4,25.5,28.6,26.0,86.7,8.3,100.0,41.67,rain,21.2,14.7,181.0,1005.1,58.2,9.8,175.1,15.2,6.0,0.66
2019-06-23,1561222800,32.8,25.3,28.8,25.2,82.4,6.0,100.0,4.17,rain,28.8,16.6,175.7,1005.9,47.9,10.4,246.8,21.2,9.0,0.69
2019-06-24,1561309200,31.8,26.8,28.5,25.9,86.1,6.3,100.0,37.5,rain,31.7,17.0,203.9,1008.1,49.6,10.5,163.9,14.0,6.0,0.72
2019-06-25,1561395600,34.1,26.0,28.7,26.1,87.1,6.2,100.0,20.83,rain,36.7,20.5,220.5,1008.9,59.6,10.2,220.2,19.0,8.0,0.75
2019-06-26,1561482000,32.4,26.0,28.4,25.5,85.3,8.9,100.0,41.67,rain,42.5,19.5,246.1,1008.5,50.3,10.4,191.8,16.6,8.0,0.79
2019-06-27,1561568400,32.5,25.5,28.7,25.2,82.9,2.9,100.0,25.0,rain,52.2,20.8,247.6,1007.2,52.1,10.7,234.2,20.2,8.0,0.82
2019-06-28,1561654800,29.5,24.8,27.3,25.6,90.4,0.5,100.0,4.17,rain,43.6,21.5,230.0,1007.2,58.3,10.7,164.6,14.2,7.0,0.85
2019-06-29,1561741200,31.0,26.5,28.0,25.9,88.8,6.9,100.0,50.0,rain,41.4,21.2,237.6,1007.5,56.6,10.0,163.3,14.0,8.0,0.88
2019-06-30,1561827600,31.3,25.9,28.1,25.8,88.1,0.4,100.0,4.17,rain,47.5,22.3,249.6,1007.2,56.7,9.7,181.7,15.6,8.0,0.92
2019-07-01,1561914000,30.5,26.2,27.3,25.6,90.3,11.0,100.0,4.17,rain,68.4,25.8,239.4,1007.0,61.3,10.1,172.9,14.8,5.0,0.95
2019-07-02,1562000400,30.8,26.5,27.8,26.1,90.9,8.3,100.0,37.5,rain,47.2,23.9,230.1,1006.4,63.7,10.0,150.5,12.9,7.0,0.98
2019-07-03,1562086800,27.0,24.3,25.3,24.1,92.9,5.0,100.0,4.17,rain,55.1,18.9,244.8,1007.9,64.4,9.4,132.8,11.4,5.0,0.0
2019-07-04,1562173200,30.1,23.3,25.9,24.5,92.1,37.0,100.0,8.33,rain,41.8,12.2,240.4,1009.2,62.3,9.5,219.2,19.0,7.0,0.05
2019-07-05,1562259600,33.0,24.5,28.3,25.0,83.4,0.1,100.0,4.17,rain,34.9,17.0,261.6,1008.3,55.7,10.3,258.4,22.3,9.0,0.09
2019-07-06,1562346000,32.5,25.0,28.3,25.0,83.6,8.0,100.0,4.17,rain,34.6,17.0,261.5,1007.9,51.0,9.9,261.6,22.6,8.0,0.12
2019-07-07,1562432400,32.8,25.5,28.6,25.2,83.2,6.5,100.0,20.83,rain,34.9,17.4,257.7,1008.2,45.9,10.5,247.2,21.2,8.0,0.16
2019-07-08,1562518800,33.7,25.5,28.7,25.4,83.5,6.8,100.0,25.0,rain,31.7,16.3,225.3,1009.1,54.3,10.1,233.0,20.1,8.0,0.19
2019-07-09,1562605200,33.7,25.5,29.3,24.9,79.1,2.0,100.0,4.17,rain,40.0,19.1,243.6,1009.1,48.9,10.2,251.2,21.6,8.0,0.25
2019-07-10,1562691600,33.7,25.5,29.4,25.1,79.6,0.0,0.0,0.0,,40.7,17.8,247.3,1009.0,47.8,10.6,280.4,24.3,9.0,0.26
2019-07-11,1562778000,34.5,26.0,29.8,24.9,76.9,1.0,100.0,16.67,rain,31.7,16.6,252.7,1010.2,43.4,10.7,265.6,23.0,9.0,0.3
2019-07-12,1562864400,34.0,26.0,29.6,25.1,78.6,1.8,100.0,20.83,rain,30.2,17.0,246.9,1009.6,45.8,10.4,265.9,22.9,9.0,0.33
2019-07-13,1562950800,33.8,25.7,29.4,25.4,80.4,4.0,100.0,12.5,rain,48.2,21.9,238.8,1008.7,46.4,10.7,256.0,22.0,8.0,0.37
2019-07-14,1563037200,33.8,26.3,29.1,25.2,81.0,3.0,100.0,4.17,rain,42.1,23.0,242.6,1007.0,47.2,10.8,241.1,20.8,8.0,0.4
2019-07-15,1563123600,34.0,26.0,28.9,25.3,82.1,1.0,100.0,4.17,rain,40.3,20.1,259.1,1005.9,53.1,10.3,236.1,20.5,8.0,0.44
2019-07-16,1563210000,32.9,24.7,28.2,25.7,87.2,5.0,100.0,8.33,rain,41.0,21.4,241.2,1005.7,63.9,9.4,163.7,14.1,8.0,0.48
2019-07-17,1563296400,31.0,24.5,27.0,25.4,91.1,12.0,100.0,8.33,rain,38.5,19.5,241.4,1005.3,66.9,9.2,126.9,11.0,7.0,0.5
2019-07-18,1563382800,31.5,24.3,27.6,25.3,87.6,4.0,100.0,4.17,rain,37.4,20.4,238.1,1005.3,55.1,10.3,125.4,11.0,7.0,0.54
2019-07-19,1563469200,32.0,25.0,27.9,25.5,87.6,6.0,100.0,8.33,rain,37.1,18.9,234.1,1006.3,58.1,10.5,208.6,17.9,8.0,0.58
2019-07-20,1563555600,32.5,26.2,28.8,25.8,84.6,3.0,100.0,8.33,rain,34.2,19.0,232.6,1007.4,56.0,10.1,233.1,19.9,8.0,0.61
2019-07-21,1563642000,33.5,25.8,29.3,25.9,83.3,0.4,100.0,4.17,rain,27.7,15.6,255.0,1007.6,57.5,10.0,260.4,22.6,9.0,0.64
2019-07-22,1563728400,33.7,25.5,28.3,25.5,85.7,18.0,100.0,4.17,rain,32.0,14.7,270.8,1007.5,46.7,9.8,242.5,21.1,8.0,0.67
2019-07-23,1563814800,33.4,25.7,28.7,25.6,84.3,7.0,100.0,4.17,rain,31.7,17.5,260.4,1007.2,52.8,10.2,206.5,17.8,8.0,0.71
2019-07-24,1563901200,31.8,25.0,28.1,25.5,86.6,33.8,100.0,8.33,rain,37.4,15.6,264.7,1008.1,55.2,9.9,239.1,20.7,8.0,0.74
2019-07-25,1563987600,28.2,24.8,26.2,24.7,91.9,1.9,100.0,8.33,rain,31.7,16.0,254.8,1010.4,65.0,10.0,108.7,9.3,6.0,0.75
2019-07-26,1564074000,32.8,25.0,28.1,24.1,80.9,0.3,100.0,8.33,rain,50.0,23.1,281.1,1009.1,52.5,10.3,185.0,15.8,6.0,0.81
2019-07-27,1564160400,32.6,24.5,27.1,24.4,86.2,27.0,100.0,4.17,rain,40.7,17.5,289.7,1008.5,59.6,9.4,223.6,19.4,8.0,0.84
2019-07-28,1564246800,32.2,24.0,27.0,25.2,90.4,13.0,100.0,12.5,rain,42.5,22.5,248.2,1008.3,64.9,9.0,206.8,18.0,8.0,0.87
2019-07-29,1564333200,30.6,25.4,27.3,25.3,89.4,8.0,100.0,12.5,rain,42.5,18.9,240.2,1008.7,67.9,9.5,170.7,14.9,6.0,0.9
2019-07-30,1564419600,32.6,25.0,28.4,25.5,85.4,0.9,100.0,4.17,rain,46.4,23.6,244.4,1007.1,54.4,9.8,167.5,14.4,5.0,0.94
2019-07-31,1564506000,33.0,26.4,28.5,26.0,87.2,6.0,100.0,4.17,rain,58.7,28.1,247.8,1006.1,57.1,10.0,210.8,18.2,8.0,0.97
2019-08-01,1564592400,31.8,25.0,27.9,25.2,86.0,9.0,100.0,4.17,rain,59.8,28.7,243.9,1007.4,56.0,10.3,191.7,16.6,7.0,0.0
2019-08-02,1564678800,29.0,24.8,25.9,24.5,91.6,20.0,100.0,4.17,rain,55.8,23.2,244.1,1008.1,63.8,10.0,179.7,15.7,6.0,0.04
2019-08-03,1564765200,29.7,24.5,26.2,24.6,91.1,5.0,100.0,4.17,rain,61.2,26.7,246.1,1007.2,63.4,9.8,183.6,15.9,7.0,0.07
2019-08-04,1564851600,30.2,24.5,26.9,24.9,89.3,12.4,100.0,33.33,rain,55.8,24.7,251.6,1006.1,60.3,10.5,172.6,15.0,7.0,0.11
2019-08-05,1564938000,30.5,24.8,26.5,25.2,92.6,6.0,100.0,8.33,rain,52.2,26.2,239.9,1006.4,66.1,9.9,175.7,15.2,8.0,0.14
2019-08-06,1565024400,29.3,24.0,25.9,24.9,94.6,6.0,100.0,8.33,rain,59.4,23.0,249.7,1006.7,65.9,9.3,177.0,15.2,7.0,0.18
2019-08-07,1565110800,28.7,24.0,26.1,24.7,92.0,18.0,100.0,12.5,rain,51.8,21.4,256.2,1005.9,68.4,9.4,155.3,13.3,5.0,0.21
2019-08-08,1565197200,29.6,24.5,26.7,25.5,93.1,29.0,100.0,8.33,rain,52.6,22.8,247.7,1005.1,69.4,9.1,122.2,10.5,5.0,0.25
2019-08-09,1565283600,29.0,24.5,26.0,24.7,92.6,4.0,100.0,4.17,rain,48.2,25.4,242.8,1004.5,72.4,10.1,154.3,13.3,7.0,0.28
2019-08-10,1565370000,31.0,24.6,27.3,25.2,88.8,19.0,100.0,12.5,rain,45.4,23.2,237.9,1005.4,69.6,10.2,91.0,7.9,3.0,0.32
2019-08-11,1565456400,29.0,26.0,27.1,25.8,92.1,45.0,100.0,12.5,rain,40.0,22.1,227.0,1007.1,59.9,9.8,185.6,16.0,6.0,0.35
2019-08-12,1565542800,33.1,25.4,28.7,25.6,84.0,0.1,100.0,4.17,rain,41.8,20.4,227.4,1008.1,48.3,9.6,249.1,21.4,9.0,0.38
2019-08-13,1565629200,32.7,25.5,28.8,25.7,84.8,14.0,100.0,4.17,rain,36.7,18.1,250.2,1009.0,47.6,10.3,256.6,22.3,9.0,0.42
2019-08-14,1565715600,33.5,25.5,29.0,25.8,84.3,8.2,100.0,16.67,rain,43.6,19.5,256.1,1008.5,60.2,10.3,248.2,21.4,9.0,0.45
2019-08-15,1565802000,32.3,26.5,28.7,25.8,84.7,1.5,100.0,12.5,rain,43.9,64.8,240.8,1008.5,52.0,10.5,240.1,20.8,8.0,0.5
2019-08-16,1565888400,31.8,26.3,28.3,25.7,86.3,6.0,100.0,4.17,rain,43.2,25.5,223.2,1008.4,50.6,10.5,213.7,18.6,8.0,0.52
2019-08-17,1565974800,31.0,25.7,28.0,25.7,88.0,21.0,100.0,8.33,rain,45.0,21.0,221.9,1009.7,48.8,9.7,224.2,19.3,9.0,0.56
2019-08-18,1566061200,33.3,24.7,28.7,25.2,83.1,1.1,100.0,20.83,rain,33.5,13.9,259.2,1010.2,48.5,9.6,270.2,23.5,8.0,0.59
2019-08-19,1566147600,33.3,25.5,29.1,25.4,81.9,0.0,0.0,0.0,,31.3,17.4,242.0,1008.2,49.9,10.5,261.7,22.6,8.0,0.62
2019-08-20,1566234000,33.3,26.5,28.6,25.9,85.9,9.0,100.0,4.17,rain,50.0,20.9,230.4,1007.2,63.8,10.0,247.6,21.3,9.0,0.66
2019-08-21,1566320400,32.0,25.0,27.5,25.7,90.5,5.0,100.0,8.33,rain,59.4,18.6,226.4,1008.0,60.2,10.4,231.2,20.1,9.0,0.69
2019-08-22,1566406800,31.3,26.0,27.8,25.6,88.7,1.0,100.0,4.17,rain,40.0,23.5,237.4,1009.1,49.0,10.3,241.8,20.8,9.0,0.72
2019-08-23,1566493200,32.8,25.3,28.1,25.3,85.6,1.0,100.0,4.17,rain,40.7,18.7,247.4,1009.2,55.4,10.5,228.8,19.7,8.0,0.75
2019-08-24,1566579600,32.5,25.3,28.2,25.7,87.0,3.0,100.0,4.17,rain,42.1,21.5,252.9,1008.0,60.4,10.4,204.9,17.7,7.0,0.79
2019-08-25,1566666000,29.9,25.5,27.0,25.5,91.6,10.3,100.0,50.0,rain,38.9,19.7,235.2,1008.1,67.2,10.7,114.4,10.0,6.0,0.82
2019-08-26,1566752400,31.2,24.5,27.6,25.1,86.6,0.8,100.0,4.17,rain,51.1,17.8,260.6,1008.1,56.3,10.7,197.6,17.2,7.0,0.86
2019-08-27,1566838800,32.7,25.4,28.5,25.2,83.2,2.7,100.0,20.83,rain,48.2,19.8,255.2,1007.1,49.6,10.9,253.8,22.1,9.0,0.89
2019-08-28,1566925200,33.0,25.0,28.6,25.3,83.7,0.5,100.0,12.5,rain,38.2,22.0,264.2,1006.4,59.4,10.2,212.0,18.3,7.0,0.93
2019-08-29,1567011600,29.0,24.5,26.1,25.5,96.4,8.9,100.0,12.5,rain,68.4,24.7,243.0,1005.1,73.6,9.0,128.1,11.2,7.0,0.96
2019-08-30,1567098000,31.3,24.5,27.3,25.0,87.7,1.4,100.0,8.33,rain,62.6,31.7,216.0,1005.2,68.4,10.0,180.2,15.7,8.0,0.0
2019-08-31,1567184400,32.3,24.5,28.2,24.8,83.0,3.1,100.0,8.33,rain,43.9,24.1,243.6,1006.8,55.6,10.5,203.7,17.8,7.0,0.03
2019-09-01,1567270800,32.3,25.0,27.6,24.8,86.2,13.0,100.0,4.17,rain,45.7,20.4,261.9,1007.8,50.4,10.5,198.8,17.1,8.0,0.06
2019-09-02,1567357200,30.0,25.0,27.0,24.9,89.0,3.5,100.0,66.67,rain,46.4,23.2,256.4,1006.9,64.8,10.4,93.9,8.1,4.0,0.09
2019-09-03,1567443600,29.3,25.0,26.8,25.0,90.3,0.2,100.0,8.33,rain,50.0,22.8,253.0,1006.6,74.8,10.2,167.1,14.5,7.0,0.13
2019-09-04,1567530000,29.5,24.3,25.9,24.9,94.3,19.2,100.0,8.33,rain,74.2,24.7,238.4,1007.4,72.9,9.3,224.2,19.2,8.0,0.16
2019-09-05,1567616400,30.8,24.5,26.2,24.8,92.2,8.0,100.0,4.17,rain,53.6,25.2,251.9,1008.0,62.2,10.4,122.2,10.4,5.0,0.2
2019-09-06,1567702800,32.5,24.5,27.6,24.7,85.1,1.2,100.0,12.5,rain,53.3,24.2,255.1,1008.1,51.2,10.8,237.9,20.6,8.0,0.25
2019-09-07,1567789200,32.2,25.0,28.1,25.2,85.5,2.4,100.0,16.67,rain,48.2,21.3,262.8,1008.8,56.9,10.4,252.5,21.9,9.0,0.26
2019-09-08,1567875600,31.0,25.5,27.0,25.5,91.7,0.2,100.0,4.17,rain,40.3,19.4,235.8,1009.3,53.9,9.5,225.0,19.5,8.0,0.3
2019-09-09,1567962000,31.7,25.5,27.8,25.3,87.0,4.8,100.0,12.5,rain,41.0,23.6,243.7,1009.1,55.6,10.1,208.8,18.0,8.0,0.33
2019-09-10,1568048400,32.2,25.5,28.2,25.2,84.6,0.2,100.0,8.33,rain,37.4,21.4,254.8,1010.2,46.8,10.6,271.0,23.6,9.0,0.37
2019-09-11,1568134800,33.6,25.5,29.1,24.9,79.9,0.0,0.0,0.0,,32.8,16.5,275.7,1011.7,42.1,10.3,268.3,23.4,9.0,0.4
2019-09-12,1568221200,33.5,26.1,29.2,24.9,79.0,0.1,100.0,4.17,rain,40.0,15.5,294.2,1010.2,39.0,10.4,271.8,23.5,9.0,0.43
2019-09-13,1568307600,30.7,25.7,27.3,25.6,90.8,7.5,100.0,41.67,rain,41.0,19.9,256.1,1008.3,63.8,9.5,158.3,13.6,6.0,0.47
2019-09-14,1568394000,30.0,23.7,26.5,24.7,90.5,11.5,100.0,12.5,rain,32.0,14.5,263.4,1007.7,68.1,9.2,148.1,12.9,6.0,0.5
2019-09-15,1568480400,27.6,24.8,26.1,25.1,94.3,32.5,100.0,12.5,rain,44.6,17.5,247.9,1008.3,69.9,9.8,111.3,9.6,5.0,0.53
2019-09-16,1568566800,28.5,24.3,26.2,25.3,95.2,4.0,100.0,4.17,rain,47.9,14.8,235.4,1006.9,59.1,10.0,170.9,14.7,8.0,0.57
2019-09-17,1568653200,29.0,25.5,26.8,25.4,92.3,0.1,100.0,4.17,rain,45.0,21.4,241.9,1007.6,69.8,10.2,191.4,16.5,8.0,0.6
2019-09-18,1568739600,28.5,24.5,25.7,25.0,95.6,11.2,100.0,8.33,rain,38.2,18.5,243.1,1009.0,72.3,9.2,110.3,9.4,4.0,0.64
2019-09-19,1568826000,30.0,24.5,26.6,24.4,88.5,4.0,100.0,8.33,rain,44.3,19.4,241.4,1010.2,56.7,10.0,174.8,15.1,8.0,0.67
2019-09-20,1568912400,31.0,24.5,27.1,24.9,88.7,1.0,100.0,4.17,rain,35.6,16.6,249.3,1009.6,59.9,8.2,231.5,19.9,8.0,0.71
2019-09-21,1568998800,30.8,24.5,26.5,24.8,91.0,69.3,100.0,8.33,rain,26.6,16.6,221.2,1009.4,62.9,7.6,131.9,11.6,4.0,0.74
2019-09-22,1569085200,30.5,24.9,26.8,24.9,89.9,4.1,100.0,8.33,rain,23.0,8.4,345.9,1010.9,70.7,7.9,221.3,19.1,8.0,0.75
2019-09-23,1569171600,32.2,24.5,27.6,24.8,85.9,25.0,100.0,4.17,rain,25.9,15.2,73.9,1011.9,57.3,9.0,225.8,19.7,9.0,0.81
2019-09-24,1569258000,33.0,24.7,28.7,24.6,79.9,0.4,100.0,16.67,rain,29.5,11.7,76.7,1011.2,46.1,9.3,271.6,23.4,9.0,0.84
2019-09-25,1569344400,34.5,26.5,29.7,24.9,77.4,0.1,100.0,4.17,rain,37.4,12.5,80.8,1011.5,43.9,10.1,288.7,24.7,10.0,0.88
2019-09-26,1569430800,32.8,25.0,27.8,25.7,89.1,0.5,100.0,4.17,rain,34.9,10.8,15.8,1012.2,57.7,9.0,258.7,22.4,9.0,0.91
2019-09-27,1569517200,33.6,25.0,28.1,24.6,83.2,3.4,100.0,16.67,rain,37.1,16.5,17.8,1011.8,52.6,9.6,264.8,23.1,9.0,0.95
2019-09-28,1569603600,32.9,25.0,27.8,25.1,86.3,11.7,100.0,54.17,rain,38.5,10.3,68.2,1011.4,51.8,9.3,219.7,19.0,8.0,0.98
2019-09-29,1569690000,33.3,24.5,28.2,24.9,83.8,2.0,100.0,4.17,rain,23.4,12.2,320.4,1011.4,47.9,9.5,251.1,21.6,9.0,0.0
2019-09-30,1569776400,31.5,25.0,27.2,25.1,89.0,8.3,100.0,29.17,rain,24.1,13.8,216.7,1010.3,53.3,9.4,230.6,19.9,9.0,0.05
2019-10-01,1569862800,32.0,25.0,27.5,25.2,88.0,3.6,100.0,45.83,rain,22.3,15.0,203.5,1010.7,55.3,9.8,246.0,21.1,9.0,0.08
2019-10-02,1569949200,31.7,25.0,27.6,25.4,88.9,10.0,100.0,4.17,rain,20.9,17.3,244.0,1010.8,46.9,9.3,250.0,21.5,9.0,0.11
2019-10-03,1570035600,32.7,24.5,27.7,25.0,86.7,2.7,100.0,29.17,rain,61.2,11.2,315.9,1010.5,53.6,9.2,266.6,22.9,9.0,0.15
2019-10-04,1570122000,31.8,24.5,27.3,24.9,87.8,3.0,100.0,4.17,rain,35.3,12.6,251.6,1010.2,65.2,9.6,231.9,19.9,8.0,0.18
2019-10-05,1570208400,32.4,23.0,27.1,24.2,85.8,4.0,100.0,8.33,rain,19.4,13.4,80.4,1009.7,54.7,9.8,175.2,15.3,6.0,0.25
2019-10-06,1570294800,31.3,24.5,26.9,25.0,89.8,0.2,100.0,4.17,rain,19.8,17.3,4.5,1010.0,62.6,9.3,183.3,15.9,8.0,0.25
2019-10-07,1570381200,32.0,23.7,28.0,24.2,81.4,0.1,100.0,4.17,rain,22.3,10.8,88.0,1009.9,50.6,10.3,224.6,19.4,7.0,0.28
2019-10-08,1570467600,32.0,25.0,28.7,24.9,80.8,1.1,100.0,25.0,rain,28.4,12.4,93.2,1010.1,48.3,10.2,263.9,23.1,9.0,0.31
2019-10-09,1570554000,31.7,23.5,26.7,25.3,92.4,1.0,100.0,4.17,rain,31.3,16.6,317.0,1010.1,55.0,9.4,167.6,14.7,6.0,0.35
2019-10-10,1570640400,32.5,24.0,27.2,24.9,88.2,12.0,100.0,8.33,rain,27.0,14.1,112.0,1010.4,46.5,9.4,236.1,20.4,9.0,0.38
2019-10-11,1570726800,33.0,25.0,28.3,25.0,83.7,2.6,100.0,29.17,rain,19.8,15.4,154.7,1009.7,49.0,10.2,244.1,21.1,9.0,0.41
2019-10-12,1570813200,32.0,25.3,28.1,25.3,85.2,0.6,100.0,4.17,rain,20.9,11.4,127.3,1009.2,53.9,9.7,239.2,20.7,9.0,0.44
2019-10-13,1570899600,32.0,25.0,27.5,25.3,88.7,16.0,100.0,8.33,rain,32.0,14.0,87.3,1009.6,51.0,9.4,220.7,19.1,8.0,0.48
2019-10-14,1570986000,33.0,25.0,28.3,24.5,81.8,1.3,100.0,16.67,rain,32.8,11.2,61.0,1010.5,48.6,10.5,232.4,20.3,8.0,0.5
2019-10-15,1571072400,33.5,25.0,29.0,24.4,77.7,0.6,100.0,16.67,rain,37.4,16.7,92.4,1010.0,43.9,10.6,251.9,21.7,8.0,0.55
2019-10-16,1571158800,33.1,25.5,28.4,25.0,83.5,2.0,100.0,4.17,rain,35.3,13.9,51.4,1009.9,52.7,9.9,223.1,19.3,8.0,0.58
2019-10-17,1571245200,33.0,24.5,28.4,24.7,81.6,0.3,100.0,4.17,rain,53.6,12.1,51.7,1009.5,54.3,9.9,226.2,19.5,8.0,0.62
2019-10-18,1571331600,33.1,25.7,28.1,25.3,85.9,1.2,100.0,29.17,rain,44.3,17.0,59.5,1009.8,48.6,9.9,239.0,20.4,8.0,0.65
2019-10-19,1571418000,32.2,25.5,28.0,25.2,85.6,1.7,100.0,33.33,rain,39.6,16.7,94.8,1010.6,51.3,9.9,192.9,16.6,8.0,0.69
2019-10-20,1571504400,32.6,26.0,28.8,25.2,81.9,8.0,100.0,4.17,rain,36.0,16.2,81.3,1010.2,54.6,9.5,189.5,16.3,7.0,0.72
2019-10-21,1571590800,32.1,25.4,28.6,24.6,79.5,4.0,100.0,4.17,rain,35.6,11.0,78.4,1008.8,49.1,10.1,260.5,22.5,9.0,0.75
2019-10-22,1571677200,33.3,26.0,28.9,25.2,81.4,2.1,100.0,33.33,rain,26.3,11.7,148.4,1007.9,47.1,9.0,219.0,18.8,7.0,0.79
2019-10-23,1571763600,32.7,26.3,28.5,25.0,81.9,1.8,100.0,37.5,rain,24.5,12.4,121.7,1008.3,48.6,10.2,236.7,20.6,9.0,0.83
2019-10-24,1571850000,33.4,26.0,28.5,24.8,80.9,2.1,100.0,29.17,rain,32.8,10.8,121.8,1009.3,46.4,10.2,228.8,19.7,8.0,0.86
2019-10-25,1571936400,32.4,26.0,28.1,24.9,83.3,0.5,100.0,4.17,rain,40.7,15.2,95.6,1009.8,51.2,9.8,225.0,19.3,8.0,0.9
2019-10-26,1572022800,33.6,25.3,28.9,24.8,80.2,19.0,100.0,4.17,rain,41.0,14.7,90.5,1009.3,42.1,10.3,250.3,21.6,9.0,0.93
2019-10-27,1572109200,33.5,25.5,29.0,24.5,78.1,0.7,100.0,16.67,rain,35.6,14.7,105.6,1008.8,44.3,10.1,255.9,22.1,9.0,0.97
2019-10-28,1572195600,32.6,24.5,28.1,24.4,81.9,4.0,100.0,8.33,rain,28.8,11.7,62.5,1009.1,56.0,9.6,222.0,19.0,8.0,0.0
2019-10-29,1572282000,32.4,24.0,28.2,23.5,77.2,2.7,100.0,29.17,rain,25.9,12.2,21.8,1008.9,45.8,9.9,217.7,18.7,8.0,0.03
2019-10-30,1572368400,33.2,25.8,29.0,24.0,76.1,0.1,100.0,4.17,rain,37.8,13.1,329.9,1007.3,42.8,10.3,236.3,20.3,9.0,0.07
2019-10-31,1572454800,30.2,25.0,27.4,24.0,82.2,1.9,100.0,20.83,rain,37.4,12.9,279.5,1007.0,59.1,10.5,200.6,17.3,8.0,0.1
2019-11-01,1572541200,32.3,25.0,27.8,24.4,82.6,4.6,100.0,20.83,rain,29.2,16.0,143.3,1008.6,54.0,10.3,190.6,16.5,6.0,0.13
2019-11-02,1572627600,31.2,25.0,27.6,24.6,84.7,6.5,100.0,33.33,rain,23.0,14.2,134.7,1009.0,54.1,10.3,190.1,16.4,7.0,0.16
2019-11-03,1572714000,30.8,24.5,26.7,25.0,90.9,22.0,100.0,12.5,rain,23.4,9.8,283.3,1009.4,59.2,9.1,158.6,13.7,7.0,0.2
2019-11-04,1572800400,31.8,25.3,28.3,24.3,80.0,0.3,100.0,12.5,rain,27.0,12.2,343.3,1009.7,53.7,10.4,223.5,19.2,8.0,0.25
2019-11-05,1572886800,32.2,25.0,28.1,23.3,76.9,8.0,100.0,4.17,rain,51.8,13.2,11.6,1008.6,48.4,10.3,246.4,21.3,9.0,0.26
2019-11-06,1572973200,30.7,25.0,26.7,24.8,89.7,80.0,100.0,12.5,rain,20.5,13.9,147.0,1008.1,64.0,9.7,181.0,15.5,6.0,0.29
2019-11-07,1573059600,31.0,24.5,27.0,24.3,86.2,5.8,100.0,58.33,rain,23.4,14.4,141.9,1009.4,53.5,9.2,193.6,16.5,8.0,0.33
2019-11-08,1573146000,30.8,24.5,27.4,23.7,81.4,2.3,100.0,29.17,rain,22.7,8.5,34.2,1010.9,48.8,9.5,184.0,16.0,7.0,0.36
2019-11-09,1573232400,30.7,24.0,26.8,20.2,68.4,0.2,100.0,4.17,rain,22.3,14.3,344.7,1010.6,46.4,10.1,173.9,15.0,6.0,0.39
2019-11-10,1573318800,29.0,23.4,25.5,21.2,77.2,1.0,100.0,20.83,rain,27.0,13.9,329.3,1009.1,51.0,9.4,159.4,13.7,6.0,0.42
2019-11-11,1573405200,27.1,23.4,24.6,22.5,88.1,18.0,100.0,12.5,rain,28.8,10.8,338.4,1008.3,63.3,8.0,90.0,7.7,4.0,0.46
2019-11-12,1573491600,31.5,22.0,26.7,22.5,79.6,0.7,100.0,16.67,rain,24.5,7.8,64.9,1010.0,47.6,9.3,231.7,20.0,8.0,0.5
