Address,Datetime,DatetimeEpoch,Tempmax,Tempmin,Temp,Dew,Humidity,Precip,Precipprob,Precipcover,Preciptype,Windgust,Windspeed,Winddir,Pressure,Cloudcover,Visibility,Solarradiation,Solarenergy,Uvindex,Moonphase
Hồ Chí Minh,2020-09-13,1599930000,32.0,25.0,26.7,25.1,91.3,7.1,100.0,8.33,rain,33.5,22.2,269.5,1009.1,64.6,8.3,193.5,16.7,8.0,0.86
Hồ Chí Minh,2020-09-14,1600016400,29.6,24.4,26.3,25.2,93.7,1.5,100.0,8.33,rain,20.9,18.4,300.0,1008.6,59.1,7.0,80.0,6.8,4.0,0.89
Hồ Chí Minh,2020-09-15,1600102800,31.0,24.4,27.4,24.5,84.9,2.3,100.0,29.17,rain,27.0,17.3,278.3,1008.2,59.3,9.2,231.2,20.0,9.0,0.93
Hồ Chí Minh,2020-09-16,1600189200,32.6,25.0,28.6,24.7,81.2,0.1,100.0,4.17,rain,32.4,17.8,270.6,1007.2,55.3,9.7,204.5,17.7,7.0,0.96
Hồ Chí Minh,2020-09-17,1600275600,33.0,25.0,28.0,24.8,84.2,0.1,100.0,4.17,rain,33.1,19.2,269.3,1004.5,56.9,9.2,151.7,13.2,7.0,0.0
Hồ Chí Minh,2020-09-18,1600362000,30.4,25.0,27.1,25.6,91.5,2.1,100.0,8.33,rain,42.8,29.3,235.7,1003.2,77.0,9.6,122.4,10.5,6.0,0.03
Hồ Chí Minh,2020-09-19,1600448400,30.0,23.0,25.3,24.5,95.4,51.6,100.0,12.5,rain,36.7,18.4,188.2,1007.4,68.1,8.4,116.5,10.0,7.0,0.06
Hồ Chí Minh,2020-09-20,1600534800,32.0,24.0,26.9,24.7,89.1,2.1,100.0,8.33,rain,50.0,26.3,266.3,1009.3,64.7,9.5,181.8,15.8,7.0,0.1
Hồ Chí Minh,2020-09-21,1600621200,33.1,24.4,27.9,25.6,88.6,0.5,100.0,4.17,rain,26.3,20.4,344.7,1008.2,61.0,8.0,256.3,22.0,9.0,0.13
Hồ Chí Minh,2020-09-22,1600707600,33.5,25.0,28.3,25.4,86.0,4.1,100.0,33.33,rain,20.5,23.7,193.2,1007.9,57.0,8.5,212.4,18.3,8.0,0.16
Hồ Chí Minh,2020-09-23,1600794000,32.0,24.0,27.0,24.6,87.9,77.0,100.0,4.17,rain,25.2,14.8,238.5,1008.7,57.0,9.0,218.6,18.8,8.0,0.2
Hồ Chí Minh,2020-09-24,1600880400,33.4,25.0,27.6,25.1,87.8,3.5,100.0,20.83,rain,29.9,18.4,251.2,1009.6,52.3,8.7,226.5,19.7,8.0,0.25
Hồ Chí Minh,2020-09-25,1600966800,32.6,24.0,28.1,25.4,86.7,0.1,100.0,4.17,rain,48.2,26.5,305.8,1008.4,48.8,9.1,197.9,17.1,8.0,0.27
Hồ Chí Minh,2020-09-26,1601053200,31.0,24.2,27.3,25.3,89.0,0.1,100.0,4.17,rain,36.0,23.4,302.6,1007.5,58.6,9.5,187.5,16.4,8.0,0.3
Hồ Chí Minh,2020-09-27,1601139600,31.0,24.9,26.7,25.4,93.0,14.2,100.0,12.5,rain,25.2,16.0,238.6,1006.0,66.6,8.6,109.9,9.6,6.0,0.34
Hồ Chí Minh,2020-09-28,1601226000,30.6,25.0,27.2,25.0,88.1,4.4,100.0,8.33,rain,36.4,16.7,219.7,1007.1,64.5,10.0,112.6,9.6,5.0,0.37
Hồ Chí Minh,2020-09-29,1601312400,30.4,25.0,27.1,25.2,89.4,0.2,100.0,8.33,rain,38.9,17.3,253.9,1008.2,53.4,9.6,165.3,14.3,7.0,0.41
Hồ Chí Minh,2020-09-30,1601398800,32.4,25.0,28.1,25.4,86.0,0.1,100.0,4.17,rain,37.1,16.9,294.3,1006.3,52.3,9.2,213.4,18.5,7.0,0.44
Hồ Chí Minh,2020-10-01,1601485200,33.0,25.4,28.6,25.5,84.0,0.9,100.0,16.67,rain,27.0,14.7,301.8,1005.4,52.4,9.6,197.2,17.0,7.0,0.48
Hồ Chí Minh,2020-10-02,1601571600,32.3,26.0,27.8,26.4,92.9,2.9,100.0,8.33,rain,23.4,15.8,321.5,1005.9,61.6,7.1,164.9,14.2,7.0,0.5
Hồ Chí Minh,2020-10-03,1601658000,32.6,25.1,28.1,25.6,87.6,2.0,100.0,4.17,rain,29.5,21.6,267.2,1007.8,56.1,8.7,217.8,18.9,8.0,0.54
Hồ Chí Minh,2020-10-04,1601744400,32.6,25.0,28.3,25.3,84.7,7.1,100.0,33.33,rain,29.5,23.4,274.8,1008.1,60.7,9.6,172.6,15.0,6.0,0.58
Hồ Chí Minh,2020-10-05,1601830800,31.0,24.9,26.5,25.1,92.9,8.5,100.0,8.33,rain,29.9,20.6,302.5,1007.5,59.8,9.1,122.0,10.5,6.0,0.61
Hồ Chí Minh,2020-10-06,1601917200,30.0,25.0,27.4,25.7,91.0,6.0,100.0,4.17,rain,28.8,14.8,304.8,1006.6,61.8,8.9,121.3,10.5,5.0,0.64
Hồ Chí Minh,2020-10-07,1602003600,27.6,25.0,26.1,25.8,98.2,62.0,100.0,8.33,rain,29.2,15.1,283.1,1004.8,62.5,7.8,93.5,8.1,4.0,0.68
Hồ Chí Minh,2020-10-08,1602090000,31.5,25.0,27.3,25.2,89.1,4.0,100.0,50.0,rain,28.4,19.6,169.3,1005.0,80.4,9.6,163.7,14.1,6.0,0.71
Hồ Chí Minh,2020-10-09,1602176400,29.0,25.6,26.4,25.9,97.4,7.8,100.0,12.5,rain,24.5,10.8,172.7,1006.2,79.6,7.9,100.8,8.6,4.0,0.75
Hồ Chí Minh,2020-10-10,1602262800,30.4,25.0,26.7,25.7,94.6,25.4,100.0,12.5,rain,21.6,23.9,256.9,1005.9,83.6,7.4,129.3,11.1,7.0,0.75
Hồ Chí Minh,2020-10-11,1602349200,28.4,25.0,26.4,25.9,96.7,14.8,100.0,12.5,rain,28.8,22.8,253.3,1004.7,87.1,7.8,127.5,10.8,6.0,0.81
Hồ Chí Minh,2020-10-12,1602435600,31.0,25.0,27.0,25.0,90.0,7.1,100.0,8.33,rain,31.0,19.2,272.5,1003.5,80.3,8.6,160.8,14.0,7.0,0.85
Hồ Chí Minh,2020-10-13,1602522000,30.0,25.0,26.7,25.0,91.0,0.2,100.0,8.33,rain,25.2,20.0,257.9,1004.3,83.2,8.8,150.9,13.1,7.0,0.88
Hồ Chí Minh,2020-10-14,1602608400,27.0,25.0,25.8,25.4,98.0,27.1,100.0,12.5,rain,35.6,13.3,214.9,1005.3,77.3,8.1,144.1,12.4,7.0,0.91
Hồ Chí Minh,2020-10-15,1602694800,30.6,25.0,26.5,25.5,94.4,4.4,100.0,8.33,rain,31.0,19.6,262.7,1005.3,77.1,8.2,109.7,9.6,5.0,0.95
Hồ Chí Minh,2020-10-16,1602781200,28.0,25.0,25.7,25.2,96.8,8.7,100.0,8.33,rain,59.4,26.6,246.9,1005.0,97.0,8.8,62.1,5.4,2.0,0.98
Hồ Chí Minh,2020-10-17,1602867600,30.0,24.9,26.1,24.9,93.4,8.1,100.0,12.5,rain,46.4,25.9,231.1,1005.6,94.7,8.3,131.5,11.2,7.0,0.0
Hồ Chí Minh,2020-10-18,1602954000,29.0,23.4,26.3,25.0,92.7,24.1,100.0,12.5,rain,44.6,16.6,230.3,1007.6,97.8,9.4,132.5,11.4,6.0,0.05
Hồ Chí Minh,2020-10-19,1603040400,31.0,25.0,28.0,25.2,85.6,0.2,100.0,4.17,rain,29.2,17.6,280.0,1007.7,80.1,9.7,126.4,10.9,6.0,0.08
Hồ Chí Minh,2020-10-20,1603126800,32.0,25.0,28.2,24.9,83.2,11.0,100.0,4.17,rain,23.4,10.2,314.0,1007.6,69.3,9.7,191.0,16.4,7.0,0.11
Hồ Chí Minh,2020-10-21,1603213200,31.0,26.0,27.9,25.5,86.9,0.9,100.0,8.33,rain,24.8,14.8,348.6,1006.9,79.0,9.9,150.6,12.9,6.0,0.15
Hồ Chí Minh,2020-10-22,1603299600,33.4,25.4,29.0,24.1,76.7,0.3,100.0,12.5,rain,25.6,9.7,306.9,1006.8,64.4,9.1,246.2,21.4,9.0,0.18
Hồ Chí Minh,2020-10-23,1603386000,31.6,25.9,28.2,23.3,75.9,25.0,100.0,4.17,rain,20.9,11.5,294.6,1008.0,71.5,9.4,191.5,16.4,7.0,0.25
Hồ Chí Minh,2020-10-24,1603472400,32.6,26.0,28.1,23.1,75.3,2.0,100.0,41.67,rain,19.4,14.8,202.6,1008.8,66.8,9.4,204.3,17.7,7.0,0.25
Hồ Chí Minh,2020-10-25,1603558800,31.0,25.0,27.7,24.0,80.8,3.8,100.0,37.5,rain,19.8,12.2,240.1,1009.1,67.5,9.9,136.8,11.8,6.0,0.28
Hồ Chí Minh,2020-10-26,1603645200,32.1,25.0,28.0,22.7,74.2,1.1,100.0,20.83,rain,27.4,16.0,290.7,1008.2,50.6,9.3,202.5,17.5,7.0,0.32
Hồ Chí Minh,2020-10-27,1603731600,30.6,25.0,27.5,22.7,75.4,0.0,0.0,0.0,,32.8,22.7,315.0,1006.4,73.8,9.8,172.5,14.8,7.0,0.35
Hồ Chí Minh,2020-10-28,1603818000,29.0,26.0,27.1,22.5,76.2,0.8,100.0,20.83,rain,46.4,21.6,283.3,1005.5,99.6,9.7,122.9,10.5,5.0,0.38
Hồ Chí Minh,2020-10-29,1603904400,32.6,25.0,27.3,23.7,81.4,0.5,100.0,4.17,rain,36.0,25.2,212.5,1008.2,87.4,9.5,140.0,12.1,6.0,0.42
Hồ Chí Minh,2020-10-30,1603990800,33.4,24.4,28.3,23.8,78.4,0.6,100.0,8.33,rain,23.4,14.8,228.5,1009.7,61.1,9.4,225.8,19.3,8.0,0.45
Hồ Chí Minh,2020-10-31,1604077200,32.6,23.4,27.6,24.9,86.2,0.9,100.0,8.33,rain,23.0,19.3,276.7,1009.4,70.6,8.0,225.2,19.3,8.0,0.5
Hồ Chí Minh,2020-11-01,1604163600,32.4,25.0,28.2,25.0,84.2,0.1,100.0,4.17,rain,23.4,13.0,319.4,1008.9,73.7,9.2,206.3,17.7,8.0,0.52
Hồ Chí Minh,2020-11-02,1604250000,31.6,25.0,27.8,23.6,78.8,16.0,100.0,4.17,rain,18.0,12.4,299.7,1009.6,51.7,10.0,184.0,16.0,7.0,0.55
Hồ Chí Minh,2020-11-03,1604336400,33.0,25.0,28.6,23.3,75.5,0.4,100.0,8.33,rain,21.2,10.4,335.4,1010.1,47.9,8.7,232.7,20.2,8.0,0.59
Hồ Chí Minh,2020-11-04,1604422800,31.6,26.0,28.0,24.4,81.1,1.7,100.0,37.5,rain,19.8,17.8,252.1,1010.1,65.2,8.4,210.7,18.2,8.0,0.62
Hồ Chí Minh,2020-11-05,1604509200,33.6,25.0,28.7,23.8,77.1,0.0,0.0,0.0,,22.0,14.0,290.7,1009.5,53.0,8.5,239.3,20.8,9.0,0.66
Hồ Chí Minh,2020-11-06,1604595600,30.0,26.0,27.8,24.1,80.7,0.3,100.0,4.17,rain,22.3,11.8,313.1,1010.0,67.5,8.9,158.5,13.7,7.0,0.69
Hồ Chí Minh,2020-11-07,1604682000,32.4,25.0,28.4,23.9,77.8,1.6,100.0,37.5,rain,22.0,16.2,125.5,1010.5,53.1,10.0,195.6,16.9,8.0,0.73
Hồ Chí Minh,2020-11-08,1604768400,32.3,25.0,28.3,22.3,71.1,22.0,100.0,8.33,rain,25.6,18.5,7.4,1009.9,65.9,9.3,240.0,20.7,9.0,0.75
Hồ Chí Minh,2020-11-09,1604854800,31.0,23.0,27.0,21.1,71.1,0.0,0.0,0.0,,37.1,16.6,2.5,1008.4,73.8,9.2,192.6,16.5,8.0,0.79
Hồ Chí Minh,2020-11-10,1604941200,29.0,24.6,26.4,21.0,72.9,0.7,100.0,25.0,rain,43.9,23.8,327.8,1007.3,82.6,10.1,168.2,14.6,7.0,0.83
Hồ Chí Minh,2020-11-11,1605027600,29.6,22.0,25.4,22.5,84.6,0.1,100.0,4.17,rain,19.1,12.6,216.7,1009.6,79.0,9.7,122.7,10.6,5.0,0.86
Hồ Chí Minh,2020-11-12,1605114000,33.4,23.4,27.1,24.0,84.3,2.0,100.0,4.17,rain,25.6,16.6,46.4,1010.4,58.9,7.9,230.2,20.0,8.0,0.9
Hồ Chí Minh,2020-11-13,1605200400,31.0,24.0,27.5,23.8,81.0,0.1,100.0,4.17,rain,20.5,11.5,309.9,1008.7,57.6,8.7,237.6,20.5,8.0,0.93
Hồ Chí Minh,2020-11-14,1605286800,33.0,23.0,28.0,20.6,65.9,0.0,0.0,0.0,,25.9,13.0,341.6,1008.4,41.1,9.7,246.6,21.3,9.0,0.97
Hồ Chí Minh,2020-11-15,1605373200,32.6,25.0,28.3,22.8,72.5,0.4,100.0,12.5,rain,18.7,13.7,108.7,1009.9,51.3,9.6,203.5,17.6,8.0,0.0
Hồ Chí Minh,2020-11-16,1605459600,34.2,24.9,28.1,23.7,79.0,0.3,100.0,8.33,rain,51.8,16.6,24.4,1009.8,58.8,9.4,225.8,19.5,8.0,0.03
Hồ Chí Minh,2020-11-17,1605546000,34.0,24.6,29.0,23.9,76.0,0.2,100.0,8.33,rain,21.6,11.9,125.6,1008.6,56.4,8.9,231.7,20.0,8.0,0.07
Hồ Chí Minh,2020-11-18,1605632400,33.0,25.0,28.4,24.4,79.9,0.1,100.0,4.17,rain,27.0,16.0,181.4,1008.0,51.2,9.0,213.6,18.3,8.0,0.1
Hồ Chí Minh,2020-11-19,1605718800,33.0,26.0,28.6,24.5,79.4,0.3,100.0,4.17,rain,24.8,15.8,132.4,1007.9,52.7,9.0,195.5,16.9,7.0,0.13
Hồ Chí Minh,2020-11-20,1605805200,32.2,26.0,28.7,24.4,78.0,2.0,100.0,4.17,rain,29.2,15.1,104.4,1008.4,63.3,9.7,138.2,11.9,6.0,0.16
Hồ Chí Minh,2020-11-21,1605891600,32.0,25.0,27.7,25.1,86.1,1.0,100.0,4.17,rain,28.4,11.2,127.2,1008.8,62.0,7.7,192.1,16.7,8.0,0.2
Hồ Chí Minh,2020-11-22,1605978000,33.6,24.0,27.8,24.1,82.2,0.4,100.0,8.33,rain,25.6,11.9,345.5,1009.9,54.9,9.2,205.4,17.6,8.0,0.25
Hồ Chí Minh,2020-11-23,1606064400,33.4,25.0,27.8,24.8,85.6,0.1,100.0,4.17,rain,27.4,14.0,300.8,1009.7,51.3,8.0,202.9,17.5,8.0,0.26
Hồ Chí Minh,2020-11-24,1606150800,32.6,24.0,28.0,22.2,73.4,2.4,100.0,16.67,rain,33.8,11.4,57.8,1009.6,49.1,9.3,244.2,21.1,8.0,0.3
Hồ Chí Minh,2020-11-25,1606237200,33.0,25.0,28.3,22.2,72.1,0.9,100.0,12.5,rain,22.3,12.5,33.6,1009.2,61.2,9.6,211.8,18.2,8.0,0.33
Hồ Chí Minh,2020-11-26,1606323600,32.3,26.0,28.5,22.3,70.5,0.0,0.0,0.0,,15.8,9.8,83.7,1010.1,70.0,9.4,161.2,14.0,5.0,0.36
